Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Disapproval & Delight', 'Gratitude & Delight', 'Gratitude & Embarrassment', 'Annoyance & Disapproval', 'Disapproval & Embarrassment', 'Caring & Embarrassment']",3,"[""Jason offered to replace his grandma's ring, which would cost him a lot of money"", ""Jason offered to replace his grandma's ring, which was irreplacable"", 'His grandma was going to scold him', 'Jason borrowed the ring for his presentation', 'Jason invited him to his family values and heritage presentation', 'Jason lost the ring his grandma had given him']",1,Gratitude & Embarrassment,-1,Jason lost the ring his grandma had given him,5,Disapproval & Embarrassment,-1,"Jason offered to replace his grandma's ring, which was irreplacable",1,Caring & Embarrassment,-1,"Jason offered to replace his grandma's ring, which would cost him a lot of money",0,Caring & Embarrassment,-1,Jason lost the ring his grandma had given him,5,Gratitude & Embarrassment,-1,Jason lost the ring his grandma had given him,5
"['Joy', 'Unbothered', 'Sentimental', 'Embarrassment', 'Disapproval', 'Caring']",1,"['My date went well despite the mishap with the shirt', ""George wouldn't mind about the shirt"", 'I was able to find the same shirt to replace the one I ruined', 'The stain on the shirt could be easily washed off']",2,Disapproval,4,The stain on the shirt could be easily washed off,3,Sentimental,2,My date went well despite the mishap with the shirt,0,Joy,0,The stain on the shirt could be easily washed off,3,Disapproval,4,My date went well despite the mishap with the shirt,0,Sentimental,2,My date went well despite the mishap with the shirt,0
"['Unbothered & Disappointment', 'Embarrassment & Guilt', 'Disappointment & Guilt', 'Gratitude & Embarrassment', 'Gratitude & Guilt', 'Anger & Disappointment']",5,"['I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value', 'I asked to borrow his shirt & I could afford to buy a new shirt but still borrowed his', 'I ruined his favorite shirt & I asked to borrow his shirt', 'I ruined his favorite shirt & I went on a date without him', 'I offered to buy a new shirt to replace his old shirt without considering its value & I asked to borrow his shirt', 'I went on a date without him & I told his mom about the shirt']",0,Gratitude & Guilt,-1,I offered to buy a new shirt to replace his old shirt without considering its value & I asked to borrow his shirt,-1,Embarrassment & Guilt,-1,I ruined his favorite shirt & I offered to buy a new shirt to replace his old shirt without considering its value,-1,Anger & Disappointment,-1,I ruined his favorite shirt & I went on a date without him,-1,Anger & Disappointment,-1,I offered to buy a new shirt to replace his old shirt without considering its value & I asked to borrow his shirt,-1,Embarrassment & Guilt,-1,I offered to buy a new shirt to replace his old shirt without considering its value & I asked to borrow his shirt,-1
"['Embarrassment', 'Jealousy', 'Remorse', 'Guilt', 'Delight', 'Sentimental']",0,"['Kevin rejected my offer to buy him a pen', 'Kevin has way more pens than me', 'I lost the pen I borrowed from Kevin', ""I failed my exam because I didn't bring a pen""]",2,Embarrassment,0,I lost the pen I borrowed from Kevin,2,Delight,4,I failed my exam because I didn't bring a pen,3,Remorse,2,Kevin rejected my offer to buy him a pen,0,Sentimental,5,I lost the pen I borrowed from Kevin,2,Delight,4,I lost the pen I borrowed from Kevin,2
"['Disapproval & Annoyance', 'Annoyance & Gratitude', 'Unbothered & Gratitude', 'Disapproval & Gratitude', 'Sadness & Annoyance', 'Unbothered & Guilt']",2,"['He was happy that he gave his pen away & I lost one of his favorite pens', ""He has many pens so he didn't care about losing one & He was happy that he gave his pen away"", ""He was happy that he gave his pen away & He didn't have to deal with the pen anymore"", ""He has many pens so he didn't care about losing one & He appreciated that I offered to pay for the pen"", 'He appreciated that I offered to pay for the pen & He was happy that he gave his pen away', ""He liked the style of pen he gave away & He didn't have to deal with the pen anymore""]",3,Unbothered & Guilt,-1,He has many pens so he didn't care about losing one & He was happy that he gave his pen away,-1,Disapproval & Annoyance,-1,He appreciated that I offered to pay for the pen & He was happy that he gave his pen away,-1,Annoyance & Gratitude,-1,He was happy that he gave his pen away & I lost one of his favorite pens,-1,Unbothered & Gratitude,-1,He was happy that he gave his pen away & I lost one of his favorite pens,-1,Disapproval & Annoyance,-1,He was happy that he gave his pen away & I lost one of his favorite pens,-1
"['Anger & Embarrassment', 'Anger & Disappointment', 'Jealousy & Embarrassment', 'Disappointment & Embarrassment', 'Anger & Gratitude', 'Gratitude & Jealousy']",1,"[""Her sister ripped the poster & Her sister didn't know she was a massive fan of the Backstreet Boys"", 'Her sister ripped the poster & Her studies got interrupted by her sister', 'Her sister ripped the poster & Her sister offered her to buy a new poster without considering its value', ""Her sister offered her to buy a new poster without considering its value & Her sister didn't know she was a massive fan of the Backstreet Boys"", ""Her sister didn't know she was a massive fan of the Backstreet Boys & Her sister embarrassed her at the fan meeting"", 'Her sister offered her to buy a new poster without considering its value & Her sister embarrassed her at the fan meeting']",2,Anger & Embarrassment,-1,Her sister ripped the poster & Her sister offered her to buy a new poster without considering its value,-1,Anger & Gratitude,-1,Her sister didn't know she was a massive fan of the Backstreet Boys & Her sister embarrassed her at the fan meeting,-1,Jealousy & Embarrassment,-1,Her sister didn't know she was a massive fan of the Backstreet Boys & Her sister embarrassed her at the fan meeting,-1,Gratitude & Jealousy,-1,Her sister offered her to buy a new poster without considering its value & Her sister embarrassed her at the fan meeting,-1,Disappointment & Embarrassment,-1,Her sister didn't know she was a massive fan of the Backstreet Boys & Her sister embarrassed her at the fan meeting,-1
"['Embarrassment', 'Jealousy', 'Disgust', 'Joy', 'Nervousness', 'Unbothered']",5,"['She can easily afford to buy a new poster', ""She's jealous of Hannah's fan following of Backstreet Boys"", 'She thinks Hannah is overreacting', ""She didn't think the poster had any value""]",3,Embarrassment,0,She didn't think the poster had any value,3,Joy,3,She can easily afford to buy a new poster,0,Jealousy,1,She can easily afford to buy a new poster,0,Disgust,2,She thinks Hannah is overreacting,2,Disgust,2,She didn't think the poster had any value,3
"['Annoyance & Disapproval & Delight', 'Sentimental & Disapproval & Delight', 'Annoyance & Disapproval & Gratitude', 'Sentimental & Annoyance & Disapproval', 'Sentimental & Gratitude & Disgust', 'Gratitude & Delight & Disgust']",3,"['My husband does not realize the bag has a special value in my heart & My husband wanted to throw away the bag that had a special value in my heart & I came from a poor family to buying a new house', ""Seeing the bag reminds me of the good memories with it & My husband wanted to throw away the bag that had a special value in my heart & I think I should've taken better care of the bag"", 'Seeing the bag reminds me of the good memories with it & My husband does not realize the bag has a special value in my heart & My husband wanted to throw away the bag that had a special value in my heart', ""I came from a poor family to buying a new house & My husbang throw the bag out without telling me & I didn't want to pack the bag when moving to a new house"", ""My husband does not realize the bag has a special value in my heart & The bag I cared about was torn and dirty & I didn't want to pack the bag when moving to a new house"", 'My husband wanted to throw away the bag that had a special value in my heart & I came from a poor family to buying a new house & The bag I cared about was torn and dirty']",2,Annoyance & Disapproval & Gratitude,-1,My husband wanted to throw away the bag that had a special value in my heart & I came from a poor family to buying a new house & The bag I cared about was torn and dirty,-1,Annoyance & Disapproval & Delight,-1,My husband does not realize the bag has a special value in my heart & My husband wanted to throw away the bag that had a special value in my heart & I came from a poor family to buying a new house,-1,Sentimental & Disapproval & Delight,-1,Seeing the bag reminds me of the good memories with it & My husband wanted to throw away the bag that had a special value in my heart & I think I should've taken better care of the bag,-1,Sentimental & Annoyance & Disapproval,-1,Seeing the bag reminds me of the good memories with it & My husband does not realize the bag has a special value in my heart & My husband wanted to throw away the bag that had a special value in my heart,-1,Gratitude & Delight & Disgust,-1,My husband wanted to throw away the bag that had a special value in my heart & I came from a poor family to buying a new house & The bag I cared about was torn and dirty,-1
"['Oblivious & Caring', 'Sentimental & Curiosity', 'Oblivious & Disgust', 'Oblivious & Sentimental', 'Caring & Disgust', 'Sadness & Curiosity']",2,"[""He doesn't want me to keep an old rusty and torn bag & He feels repulsed by the sentimental value I attach to the bag"", ""He doesn't want me to keep an old rusty and torn bag & He doesn't know the bag's value for me"", ""He doesn't want me to keep an old rusty and torn bag & He doesn't know I love old and rusty bags"", ""He was disgusted by the fact that we moved to a dirty house & He doesn't know I love old and rusty bags"", ""He doesn't want me to keep an old rusty and torn bag & He was disgusted by the fact that we moved to a dirty house"", ""He feels repulsed by the sentimental value I attach to the bag & He doesn't know I love old and rusty bags""]",1,Sentimental & Curiosity,-1,He doesn't want me to keep an old rusty and torn bag & He feels repulsed by the sentimental value I attach to the bag,-1,Oblivious & Caring,-1,He doesn't want me to keep an old rusty and torn bag & He doesn't know I love old and rusty bags,-1,Caring & Disgust,-1,He doesn't want me to keep an old rusty and torn bag & He doesn't know the bag's value for me,-1,Oblivious & Caring,-1,He doesn't want me to keep an old rusty and torn bag & He was disgusted by the fact that we moved to a dirty house,-1,Oblivious & Disgust,-1,He doesn't want me to keep an old rusty and torn bag & He was disgusted by the fact that we moved to a dirty house,-1
"['Gratitude & Sentimental', 'Anticipation & Guilt', 'Gratitude & Guilt', 'Anticipation & Sentimental', 'Sadness & Sentimental', 'Anticipation & Sadness']",0,"[""His students decided to create a meaningful mural for him & His students didn't appreciate his years of teaching"", ""The mural includes all the events that had impact on the lives of his students & His students didn't show up for his retirement party"", 'His students decided to create a meaningful mural for him & The mural includes all the events that had impact on the lives of his students', ""His students decided to create a meaningful mural for him & His students didn't show up for his retirement party"", 'The mural includes all the events that had impact on the lives of his students & He looks forward to a career full of success', 'His students decided to create a meaningful mural for him & He looks forward to a career full of success']",2,Sadness & Sentimental,-1,His students decided to create a meaningful mural for him & His students didn't show up for his retirement party,-1,Sadness & Sentimental,-1,His students decided to create a meaningful mural for him & His students didn't appreciate his years of teaching,-1,Sadness & Sentimental,-1,His students decided to create a meaningful mural for him & His students didn't show up for his retirement party,-1,Anticipation & Sadness,-1,His students decided to create a meaningful mural for him & The mural includes all the events that had impact on the lives of his students,-1,Gratitude & Sentimental,-1,His students decided to create a meaningful mural for him & His students didn't show up for his retirement party,-1
"['Nervousness', 'Sadness', 'Disgust', 'Curiosity', 'Joy', 'Sentimental']",5,"['The watch had become old and worn', ""He disliked his father's watch"", 'The watch belonged to his father', 'He managed to clean the attic']",2,Disgust,2,He disliked his father's watch,1,Joy,4,He disliked his father's watch,1,Joy,4,He disliked his father's watch,1,Sentimental,5,He managed to clean the attic,3,Sadness,1,He managed to clean the attic,3
"['Disapproval', 'Nervousness', 'Anticipation', 'Sentimental', 'Indifferent', 'Hopeful']",3,"['His son, Phil ran away without telling him', ""He hasn't visited the park for a long time"", 'He hates the park now but used to love it in his childhood', 'His childhood memories are attached to the park and that tree']",3,Hopeful,5,His childhood memories are attached to the park and that tree,3,Hopeful,5,He hasn't visited the park for a long time,1,Sentimental,3,His childhood memories are attached to the park and that tree,3,Hopeful,5,His childhood memories are attached to the park and that tree,3,Anticipation,2,He hates the park now but used to love it in his childhood,2
"['Amusement', 'Curiosity', 'Gratitude', 'Sentimental', 'Disapproval', 'Annoyance']",0,"['He remembers some hilarious stories his dad told about the park', 'He saw a funny squirrel on the tree', 'He remembers the times he used to spend in that park', ""He saw his dad's engraved initials on the tree""]",3,Gratitude,2,He saw a funny squirrel on the tree,1,Gratitude,2,He saw a funny squirrel on the tree,1,Annoyance,5,He remembers the times he used to spend in that park,2,Disapproval,4,He remembers the times he used to spend in that park,2,Curiosity,1,He remembers the times he used to spend in that park,2
"['Nervousness', 'Disappointment', 'Amusement', 'Hopeless', 'Curiosity', 'Unbothered']",0,"['He is worried about being late to another appointment', 'He is upset at himself for buying the toy for his son', ""He might not be able to find his son's favorite toy"", 'He is unsure if he can buy the same toy from the mall']",2,Disappointment,1,He is upset at himself for buying the toy for his son,1,Curiosity,4,He is unsure if he can buy the same toy from the mall,3,Nervousness,0,He might not be able to find his son's favorite toy,2,Hopeless,3,He might not be able to find his son's favorite toy,2,Nervousness,0,He might not be able to find his son's favorite toy,2
"['Anticipation', 'Disapproval', 'Anger', 'Disgust', 'Jealousy', 'Gratitude']",5,"['Her mom gave good advice on dealing with breakups', 'She was able to clean her room after the breakup', 'Her mom showed her pieces of the old letter from her ex', 'Her mom threw out the letter from her ex to spare her feelings']",3,Gratitude,5,Her mom gave good advice on dealing with breakups,0,Jealousy,4,Her mom gave good advice on dealing with breakups,0,Disapproval,1,Her mom showed her pieces of the old letter from her ex,2,Disapproval,1,Her mom threw out the letter from her ex to spare her feelings,3,Gratitude,5,Her mom threw out the letter from her ex to spare her feelings,3
"['Unbothered', 'Pessimism', 'Guilt', 'Nervousness', 'Disgust', 'Fear']",0,"[""She doesn't like being in the restaurant"", ""She doesn't enjoy having lunch with her family"", 'She is afraid of patterns of hole clusters, not a single hole within a straw', 'She is horrified for seeing a hole in the straw']",2,Fear,5,"She is afraid of patterns of hole clusters, not a single hole within a straw",2,Guilt,2,She is horrified for seeing a hole in the straw,3,Nervousness,3,"She is afraid of patterns of hole clusters, not a single hole within a straw",2,Nervousness,3,She doesn't like being in the restaurant,0,Disgust,4,"She is afraid of patterns of hole clusters, not a single hole within a straw",2
"['Fear', 'Sadness', 'Disgust', 'Disapproval', 'Joy', 'Nervousness']",4,"['I was afraid of seeing a spider during the movie', 'I had a nice dinner and watched a movie with my best friends', 'I enjoyed visiting the spider section at the zoo', 'I finally overcame my fear of spiders']",1,Disgust,2,I had a nice dinner and watched a movie with my best friends,1,Disgust,2,I was afraid of seeing a spider during the movie,0,Disapproval,3,I enjoyed visiting the spider section at the zoo,2,Disgust,2,I finally overcame my fear of spiders,3,Disgust,2,I finally overcame my fear of spiders,3
"['Pride', 'Disapproval', 'Nervousness', 'Hopeless', 'Fear', 'Excitement']",5,"['I was about to meet an important client at my office', 'I found it nice to have a chance to exercise', 'I was afraid of taking the stairs due to my acrophobia', 'I was worried about not showing up to work because of the elevator being out of order']",1,Hopeless,3,I was afraid of taking the stairs due to my acrophobia,2,Nervousness,2,I found it nice to have a chance to exercise,1,Hopeless,3,I was afraid of taking the stairs due to my acrophobia,2,Disapproval,1,I found it nice to have a chance to exercise,1,Pride,0,I was worried about not showing up to work because of the elevator being out of order,3
"['Disapproval', 'Sadness', 'Fear', 'Pessimism', 'Hopeless', 'Joy']",5,"['I was feeling really lonely all by myself', 'I enjoyed interacting with my colleagues at work', 'I managed to finish a difficult task at work', 'I enjoyed my alone time away from others']",3,Hopeless,4,I enjoyed my alone time away from others,3,Hopeless,4,I enjoyed interacting with my colleagues at work,1,Sadness,1,I enjoyed my alone time away from others,3,Fear,2,I managed to finish a difficult task at work,2,Pessimism,3,I managed to finish a difficult task at work,2
"['Pride', 'Excitement', 'Disgust', 'Surprise', 'Annoyance', 'Fear']",1,"['He is going on his favorite ride', 'His girlfriend constantly requested to go to Disneyland', 'He worries about getting his leg fractured again', 'He misses the time he fractured his leg at Disneyland']",0,Excitement,1,He worries about getting his leg fractured again,2,Annoyance,4,He misses the time he fractured his leg at Disneyland,3,Disgust,2,He is going on his favorite ride,0,Fear,5,His girlfriend constantly requested to go to Disneyland,1,Fear,5,He worries about getting his leg fractured again,2
"['Pride', 'Embarrassment', 'Anticipation', 'Horror', 'Amusement', 'Disapproval']",3,"['She dislikes people with moles on their faces', 'She felt awkward about shouting in front of a client', 'She had a bad experience with a male client', 'She is reminded of the horrible encounter after seeing the similar mole']",3,Embarrassment,1,She is reminded of the horrible encounter after seeing the similar mole,3,Horror,3,She had a bad experience with a male client,2,Anticipation,2,She is reminded of the horrible encounter after seeing the similar mole,3,Pride,0,She felt awkward about shouting in front of a client,1,Amusement,4,She is reminded of the horrible encounter after seeing the similar mole,3
"['Nervousness', 'Pride', 'Annoyance', 'Admiration', 'Embarrassment', 'Delight']",3,"['Ricky showed optimism and confidence in winning', ""He wasn't sure if he's going to win"", 'Ricky challenged him, regardless of him knowing he would lose', 'Ricky showed a lot of strength in arm wrestling']",2,Admiration,3,Ricky showed optimism and confidence in winning,0,Nervousness,0,"Ricky challenged him, regardless of him knowing he would lose",2,Pride,1,Ricky showed a lot of strength in arm wrestling,3,Pride,1,Ricky showed a lot of strength in arm wrestling,3,Embarrassment,4,Ricky showed optimism and confidence in winning,0
"['Pride', 'Amusement', 'Annoyance', 'Delight', 'Nervousness', 'Embarrassment']",1,"['He was disappointed by his performance', 'He was humiliated by losing', 'He wanted to give this a try as fun and probably enjoyed the experience', ""He didn't think Ted was good as he believed""]",2,Amusement,1,He was humiliated by losing,1,Annoyance,2,He wanted to give this a try as fun and probably enjoyed the experience,2,Annoyance,2,He was humiliated by losing,1,Nervousness,4,He didn't think Ted was good as he believed,3,Delight,3,He was disappointed by his performance,0
"['Gratitude', 'Nervousness', 'Annoyance', 'Disgust', 'Fear', 'Disapproval']",0,"[""She thinks I didn't consider her phobia"", 'The gift increases her fear of bees', 'She received a gift from me', 'The honey is from rare bees']",2,Nervousness,1,The honey is from rare bees,3,Disgust,3,She thinks I didn't consider her phobia,0,Nervousness,1,She thinks I didn't consider her phobia,0,Gratitude,0,She thinks I didn't consider her phobia,0,Nervousness,1,The gift increases her fear of bees,1
"['Delight', 'Nervousness', 'Unbothered', 'Excitement', 'Gratitude', 'Fear']",2,"['She is afraid of the dark, but a Sahara in the afternoon is very well lit', ""She doesn't like working in a group with her classmates"", 'She is afraid of being outside in the afternoon in the Sahara', 'She has a strong interest in astronomy projects']",0,Delight,0,She has a strong interest in astronomy projects,3,Unbothered,2,"She is afraid of the dark, but a Sahara in the afternoon is very well lit",0,Gratitude,4,"She is afraid of the dark, but a Sahara in the afternoon is very well lit",0,Delight,0,She doesn't like working in a group with her classmates,1,Nervousness,1,She is afraid of being outside in the afternoon in the Sahara,2
"['Joy', 'Curiosity', 'Nervousness', 'Fear', 'Disapproval', 'Gratitude']",2,"[""She is pressured to participate in a public gathering due to her friend's persuasion"", 'She dislikes the salsa music being played at the class', 'She is worried she will forget the salsa steps', ""She appreciates her friend's attempts for convinving her""]",0,Fear,3,She is worried she will forget the salsa steps,2,Disapproval,4,She appreciates her friend's attempts for convinving her,3,Gratitude,5,She is worried she will forget the salsa steps,2,Gratitude,5,She is worried she will forget the salsa steps,2,Fear,3,She dislikes the salsa music being played at the class,1
"['Jealousy & Gratitude', 'Disapproval & Embarrassment', 'Embarrassment & Jealousy', 'Relief & Gratitude', 'Disapproval & Nervousness', 'Relief & Embarrassment']",3,"[""His friend invited him to his house for dinner & The house is spacious and he doesn't have to worry about his phobia"", 'His friend invited him to his house for dinner & His friend delivered his favorite food to his home', ""His friend invited him to his house for dinner & He is terrified of his friend's house"", ""He is terrified of his friend's house & He probably won a trophy at the barbeque party"", ""The house is spacious and he doesn't have to worry about his phobia & He is terrified of his friend's house"", 'His friend invited him to his house for dinner & He thinks his friend did not consider his phobia']",0,Jealousy & Gratitude,-1,His friend invited him to his house for dinner & He is terrified of his friend's house,-1,Jealousy & Gratitude,-1,His friend invited him to his house for dinner & His friend delivered his favorite food to his home,-1,Relief & Embarrassment,-1,His friend invited him to his house for dinner & He is terrified of his friend's house,-1,Relief & Embarrassment,-1,His friend invited him to his house for dinner & He thinks his friend did not consider his phobia,-1,Relief & Gratitude,-1,The house is spacious and he doesn't have to worry about his phobia & He is terrified of his friend's house,-1
"['Disappointment', 'Sadness', 'Hopeless', 'Delight', 'Trust', 'Anger']",3,"['He did not have to give a speech to a large group of people, which would have made him very anxious', 'He wanted to overcome his social anxiety by giving the speech', 'He was looking forward to speaking in front of a large gathering', 'He wanted more people to show up']",0,Hopeless,2,He wanted more people to show up,3,Anger,5,He was looking forward to speaking in front of a large gathering,2,Hopeless,2,He wanted to overcome his social anxiety by giving the speech,1,Sadness,1,He was looking forward to speaking in front of a large gathering,2,Trust,4,"He did not have to give a speech to a large group of people, which would have made him very anxious",0
"['Anger & Sentimental', 'Relief & Sadness', 'Sentimental & Fear', 'Fear & Guilt', 'Sadness & Guilt', 'Relief & Guilt']",1,"['Sara had found a much better job', 'Sara was scared of the potential elevator ride', ""Sara didn't want to be that high in the building"", 'Sara had a superstition about the number 13']",3,Anger & Sentimental,-1,Sara didn't want to be that high in the building,2,Sadness & Guilt,-1,Sara didn't want to be that high in the building,2,Sadness & Guilt,-1,Sara didn't want to be that high in the building,2,Fear & Guilt,-1,Sara had found a much better job,0,Fear & Guilt,-1,Sara had found a much better job,0
"['Gratitude', 'Jealousy', 'Delight', 'Embarrassment', 'Curiosity', 'Disappointment']",5,"['His girlfriend decided to spend time with others instead of him', 'His girlfriend is going to a fun party', 'His girlfriend is preparing a surprise for their date', 'His girlfriend forgot about their schedule']",3,Disappointment,5,His girlfriend is preparing a surprise for their date,2,Disappointment,5,His girlfriend forgot about their schedule,3,Curiosity,4,His girlfriend decided to spend time with others instead of him,0,Disappointment,5,His girlfriend is preparing a surprise for their date,2,Jealousy,1,His girlfriend forgot about their schedule,3
"['Excitement', 'Gratitude', 'Sentimental', 'Disappointment', 'Guilt', 'Embarrassment']",0,"['She feels bad that Jacob forgot their date', 'Her boyfriend supported her decision to go to the party', 'She is going to a great fun party', 'She forgot about her date with Jacob']",2,Sentimental,2,She forgot about her date with Jacob,3,Excitement,0,She forgot about her date with Jacob,3,Excitement,0,She forgot about her date with Jacob,3,Excitement,0,Her boyfriend supported her decision to go to the party,1,Embarrassment,5,She feels bad that Jacob forgot their date,0
"['Guilt', 'Excitement', 'Disappointment', 'Gratitude', 'Sadness', 'Jealousy']",2,"['She performed well in front of a huge crowd', ""She was praised for emulating another artist's style"", ""She felt she didn't perform well"", 'Her favorite artist did not come to her performance']",1,Sadness,4,She performed well in front of a huge crowd,0,Sadness,4,She felt she didn't perform well,2,Disappointment,2,Her favorite artist did not come to her performance,3,Guilt,0,She performed well in front of a huge crowd,0,Guilt,0,She performed well in front of a huge crowd,0
"['Admiration', 'Hopeless', 'Relief', 'Anger', 'Embarrassment', 'Guilt']",2,"['He was worried about the upcoming job interview', ""He was rejected from a job he didn't like"", 'He was afraid of disappointing his family', 'He was worried about the responsibilities of the job']",1,Embarrassment,4,He was rejected from a job he didn't like,1,Embarrassment,4,He was worried about the upcoming job interview,0,Anger,3,He was afraid of disappointing his family,2,Embarrassment,4,He was rejected from a job he didn't like,1,Relief,2,He was afraid of disappointing his family,2
"['Nervousness', 'Surprise', 'Relief', 'Hopeless', 'Disappointment', 'Disgust']",2,"[""He excelled at a science experiment which he doesn't usually do"", 'He was able to complete an experiment and get surprising results', 'The experiment was less challenging than he expecte', 'He managed to reach the expected result of the experiment']",3,Disgust,5,He excelled at a science experiment which he doesn't usually do,0,Nervousness,0,The experiment was less challenging than he expecte,2,Relief,2,The experiment was less challenging than he expecte,2,Hopeless,3,He managed to reach the expected result of the experiment,3,Disgust,5,He excelled at a science experiment which he doesn't usually do,0
"['Gratitude', 'Disapproval', 'Remorse', 'Admiration', 'Relief', 'Hopeless']",3,"['John asked him for help with the experiment', 'He taught John a difficult concept in physics', 'He was glad John shared the result with him', 'His student has successfully conducted the experiment']",3,Admiration,3,His student has successfully conducted the experiment,3,Relief,4,He was glad John shared the result with him,2,Hopeless,5,He taught John a difficult concept in physics,1,Disapproval,1,He taught John a difficult concept in physics,1,Remorse,2,John asked him for help with the experiment,0
"['Jealousy & Guilt', 'Relief & Excitement', 'Disappointment & Hopeless', 'Excitement & Hopeless', 'Disappointment & Guilt', 'Jealousy & Disappointment']",1,"[""She didn't expect the guy to be so attractive & She thought the date was awkward"", ""The guy is also interested in her & She didn't expect the guy to be so attractive"", 'The guy is also interested in her & She got rid of her fears by going on a date', 'The guy is also interested in her & She thought the date was awkward', 'The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again', 'She got rid of her fears by going on a date & She enjoys having dinner at restaurants']",4,Jealousy & Disappointment,-1,The guy is also interested in her & She thought the date was awkward,-1,Disappointment & Guilt,-1,She got rid of her fears by going on a date & She enjoys having dinner at restaurants,-1,Jealousy & Guilt,-1,The guy is also interested in her & She thought the date was awkward,-1,Jealousy & Guilt,-1,The guy is also interested in her & She got rid of her fears by going on a date,-1,Excitement & Hopeless,-1,She got rid of her fears by going on a date & She enjoys having dinner at restaurants,-1
"['Disapproval', 'Joy', 'Sadness', 'Annoyance', 'Pride', 'Guilt']",1,"['She has a liking for the teacher', 'She enjoys acting', 'She got to skip class', 'She wanted to attend the class']",2,Disapproval,0,She has a liking for the teacher,0,Pride,4,She wanted to attend the class,3,Annoyance,3,She enjoys acting,1,Disapproval,0,She wanted to attend the class,3,Joy,1,She has a liking for the teacher,0
"['Anticipation', 'Excitement', 'Pride', 'Nervousness', 'Delight', 'Disappointment']",5,"['His team did not play well', 'Charlie was shouting too loud', 'His favorite team lost the match unexpectedly at the last minute', 'His favorite team won the match unexpectedly at the last minute']",2,Excitement,1,His team did not play well,0,Pride,2,His team did not play well,0,Excitement,1,His favorite team won the match unexpectedly at the last minute,3,Nervousness,3,His team did not play well,0,Excitement,1,Charlie was shouting too loud,1
"['Pride', 'Caring', 'Nervousness', 'Delight', 'Anticipation', 'Disappointment']",3,"['His favorite soccer team won unexpectedly', 'He enjoyed the atmosphere in the bar', 'He was happy to see Alex upset', 'His favorite team lost the match unexpectedly at the last minute']",0,Disappointment,5,His favorite soccer team won unexpectedly,0,Nervousness,2,His favorite soccer team won unexpectedly,0,Anticipation,4,His favorite soccer team won unexpectedly,0,Pride,0,His favorite soccer team won unexpectedly,0,Delight,3,His favorite soccer team won unexpectedly,0
"['Embarrassment', 'Guilt', 'Curiosity', 'Excitement', 'Disappointment', 'Delight']",5,"[""Her turn to perform is over and she doesn't have to go through that again"", 'The audience were sad and cried because of her jokes', 'The audience found her jokes hilarious', 'She did stumbled on the stage']",2,Guilt,1,She did stumbled on the stage,3,Delight,5,She did stumbled on the stage,3,Guilt,1,The audience found her jokes hilarious,2,Delight,5,The audience found her jokes hilarious,2,Embarrassment,0,Her turn to perform is over and she doesn't have to go through that again,0
"['Nervousness', 'Anticipation', 'Pride', 'Gratitude', 'Joy', 'Fear']",4,"['The hot cocoa is making her feel less cold', 'The coffee shop reminds her of good memories', 'She might have a deadline coming up', 'The server is causing her distress']",0,Gratitude,3,The server is causing her distress,3,Gratitude,3,The coffee shop reminds her of good memories,1,Gratitude,3,The server is causing her distress,3,Joy,4,She might have a deadline coming up,2,Joy,4,She might have a deadline coming up,2
"['Gratitude', 'Guilt', 'Excitement', 'Fear', 'Hopeless', 'Disapproval']",2,"['He realized his boss made a mistake', 'He finally found the bug in his code and is prepared to solve it', ""He doesn't have to explain his code anymore"", 'His coworker explained the solution to him']",1,Disapproval,5,He doesn't have to explain his code anymore,2,Fear,3,He realized his boss made a mistake,0,Hopeless,4,He doesn't have to explain his code anymore,2,Fear,3,He doesn't have to explain his code anymore,2,Fear,3,He doesn't have to explain his code anymore,2
"['Hopeless', 'Pride', 'Guilt', 'Joy', 'Disgust', 'Disappointment']",3,"['He thought his performance was pathetic', ""He didn't forget the song lyrics"", 'He likes the song he started with', 'The crowd loved his performance']",3,Hopeless,0,He didn't forget the song lyrics,1,Pride,1,He thought his performance was pathetic,0,Guilt,2,The crowd loved his performance,3,Guilt,2,The crowd loved his performance,3,Disgust,4,He likes the song he started with,2
"['Nervousness', 'Disapproval', 'Pessimism', 'Indifferent', 'Hopeless', 'Delight']",5,"['She knew the results beforehand and did not care about it', ""She's always wanted to meet a venture capitalist"", ""She's finally given up on her business idea"", 'She received an offer when she was on the verge of giving up']",3,Pessimism,2,She knew the results beforehand and did not care about it,0,Hopeless,4,She knew the results beforehand and did not care about it,0,Indifferent,3,She's finally given up on her business idea,2,Indifferent,3,She knew the results beforehand and did not care about it,0,Hopeless,4,She knew the results beforehand and did not care about it,0
