Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Sadness & Guilt', 'Fear & Guilt', 'Relief & Guilt', 'Sentimental & Fear', 'Relief & Sadness', 'Anger & Sentimental']",4,"['Sara had a superstition about the number 13', 'Sara had found a much better job', ""Sara didn't want to be that high in the building"", 'Sara was scared of the potential elevator ride']",0,Relief is an emotion felt when there is no longer a burden or threat. Superstition is a belief that is not based on logic or knowledge but on tradition or fear of the unknown. Sara feels relief because she doesn't have to work on the 13th floor anymore. The guilt comes from quitting her job without thinking things through. Final answer: (c),2,"Sara felt relief because she quit her job which means she doesn't have to work there anymore. She also feels guilt because she loved her job but quit due to her superstition.

Final Answer: (a)",0,"Relief is an emotion that indicates that someone no longer feels threatened or anxious (as in the case of moving to the 13th floor), while sadness is an emotion indicating that someone misses something they once had (in this case, her job). Since quitting her job will make her sad but also relieve her anxiety over the number 13, the correct answer should include both emotions.
The correct answer is:
(e) Relief & Sadness",4,Sara felt relief because she is quitting her job which means she won't have to work there anymore. She also feels sadness because she loved her job and leaving it might mean losing out on opportunities and connections.,-1,"Relief is an emotion associated with no longer having anxiety or fear. Superstition is a belief that there is an unseen spiritual force that has control over what happens in a person's life. Quitting a job because it was moved to the 13th floor shows relief from anxiety but also sadness due to leaving a job she loved.
Therefore, the correct answer is:
(e)",4,"Sara felt relief because she quit her job which she loved but was superstitious about. She also feels sadness because she is leaving her job behind.

Final Answer: (a)",0,"Relief is an emotion that Sara will feel because she no longer fears the number 13. However, sadness is also an emotion that Sara will feel due to quitting her job. Ultimately, (e) Relief & Sadness is the correct answer.",4,"Sara feels relief because she is quitting her job which she loves but was superstitious about. She also feels sad because she is leaving a place where she felt happy.

Final Answer: (a)",0,"Relief is an emotion felt when there is no longer any anxiety or pressure. Superstition is a belief that is not based on logic or knowledge. Sara feels relief because she believes quitting her job will save her from danger. Sadness is an emotion experienced when something unpleasant happens. Sara may also feel sadness due to leaving her job. Guilt is a feeling of remorse for doing something wrong or causing harm. Sara may feel guilty for giving up her job due to superstition.
The correct answer is: (c) Relief & Guilt",2,Sara feels relief because she quits her job which she loves but is on the 13th floor. She feels guilt because she acted on a superstition rather than logic.,-1
"['Embarrassment', 'Disappointment', 'Delight', 'Gratitude', 'Curiosity', 'Jealousy']",1,"['His girlfriend is going to a fun party', 'His girlfriend is preparing a surprise for their date', 'His girlfriend decided to spend time with others instead of him', 'His girlfriend forgot about their schedule']",3,"Jacob was looking forward to spending time with Stephanie today but now she has to go to a party instead of going out with him. This would lead to disappointment.
Final Answer: (b)",1,"Jacob was expecting to spend the afternoon with his girlfriend but she went to a party instead. So, the correct answer is (c).",2,"Jacob was looking forward to spending time with Stephanie on their date today. When Stephanie cancels their plans at the last minute, he might feel disappointment or even anger.
Therefore, the correct answer is (b)",1,The correct emotion is (c) because Jacob feels disappointed because his girlfriend decided to spend time with others instead of him.,2,"Jacob was disappointed because he had planned his entire day around having a date with Stephanie, but she had to cancel at the last minute.",-1,"Jacob was expecting to spend the day with his girlfriend but she decided to go to a party instead. This means that she chose to spend time with others instead of him. Therefore, the correct answer should be (c).",2,"Jacob was planning on spending time with Stephanie today but now she has to go to a party instead. This may lead to disappointment or even jealousy.
Therefore, the correct answer is (b)",1,Jacob was disappointed because his girlfriend decided to spend time with others instead of him.,2,"Jacob was looking forward to spending time with Stephanie today. When Stephanie changes plans without warning, he might feel disappointment or even anger. He may also feel some frustration because he has to rearrange his schedule at the last minute.
Therefore, the correct answer is (b)",1,The correct answer is (c) because Jacob feels disappointed because his girlfriend decided to spend time with others instead of him.,2
"['Sentimental', 'Excitement', 'Gratitude', 'Disappointment', 'Embarrassment', 'Guilt']",1,"['She is going to a great fun party', 'She feels bad that Jacob forgot their date', 'She forgot about her date with Jacob', 'Her boyfriend supported her decision to go to the party']",0,Stephanie would ultimately feel disappointment because she wanted to go on a date with Jacob but instead has to attend a different event.,3,"Stephanie might feel guilty because she is going to a great fun party while her boyfriend is waiting for her at home.
Final answer: (b)",1,Stephanie would feel disappointment because they had planned a date together but she has to go to a different event instead.,3,"Stephanie might feel guilty because she has to cancel her date with Jacob due to her friends invitation to a party.
Therefore, the correct answer is option (c).",2,Disappointment,3,Stephanie might feel guilty because she is going to a great fun party instead of spending time with Jacob.,0,Disappointment,3,Answer: (c) She forgot about her date with Jacob,2,Stephanie would feel disappointment because she wanted to go on a date with Jacob but instead has to attend a different event.,3,Stephanie might feel guilty because she is going to a great fun party while her boyfriend has been looking forward to spending time together.,0
"['Disappointment', 'Excitement', 'Sadness', 'Jealousy', 'Gratitude', 'Guilt']",0,"[""She was praised for emulating another artist's style"", 'She performed well in front of a huge crowd', ""She felt she didn't perform well"", 'Her favorite artist did not come to her performance']",0,Catherine is an aspiring musician who wants to be original but hits a note similar to her favorite artist. This could lead her to feel (c) sadness because she wants to be original but hit a note that was similar to her favorite artist.,2,"Catherine feels sad because she was praised for imitating another artist's style when she wanted to be original.
Therefore, the correct answer is (a).",0,"Catherine is initially disappointed because she has been unable to find her own voice. She then experiences excitement when she hits the high note perfectly. The crowd's cheers lead to sadness as she realizes how difficult it is to break away from her influences. Finally, gratitude emerges as she appreciates the support of the audience.
Overall, the correct answer is (c) sadness",2,"Catherine feels sad because she was praised for imitating another artist's style when she really wanted to be original.
Therefore, the correct answer is (a).",0,"Catherine was happy when the audience applauded because it showed that they appreciated her performance. She cried because she felt grateful for their support. Ultimately, Catherine feels gratitude in this situation.
Therefore, the correct answer is (e).",4,"Catherine feels gratitude because she is being applauded for her own performance rather than imitating someone else. Option (a) is incorrect because it is the opposite of what happened. Options (b), (c), and (d) have no relevance to the given information.",0,"Catherine feels sad because she is disappointed that she still has trouble finding her own voice. She also feels grateful because she realizes how much the audience appreciates her efforts. Finally, she feels guilty because she knows she copied her idol. The correct answer is (c) sadness, (e) gratitude, and (f) guilt.",2,Catherine feels sad because she was praised for imitating another artist's style when she wanted to be original.,-1,"Catherine is an aspiring musician who wants to be original but hits a high note similar to her favorite artist. She cries upon hearing the crowd's cheers. This suggests gratitude towards the audience's appreciation.
Therefore, the correct answer is (e).",4,Catherine feels gratitude because she was applauded for being original and hitting a high note perfectly.,-1
"['Hopeless', 'Embarrassment', 'Relief', 'Anger', 'Guilt', 'Admiration']",2,"[""He was rejected from a job he didn't like"", 'He was worried about the responsibilities of the job', 'He was afraid of disappointing his family', 'He was worried about the upcoming job interview']",0,Greg feels disappointment because he wanted to work at the company but couldn't get the job. Option (d) is the correct answer.,3,(a) He was rejected from a job he didn't like,0,Greg feels disappointment because he didn't get the job he wanted.,-1,(a) He was rejected from a job he didn't like,0,Guilt,4,(a) He was rejected from a job he didn't like,0,Guilt,4,(a) He was rejected from a job he didn't like,0,Greg feels disappointment because he wanted to work at the company but couldn't get the job. Option (d) is the correct answer.,3,(a) He was rejected from a job he didn't like,0
"['Disgust', 'Disappointment', 'Nervousness', 'Relief', 'Surprise', 'Hopeless']",3,"['The experiment was less challenging than he expecte', 'He managed to reach the expected result of the experiment', 'He was able to complete an experiment and get surprising results', ""He excelled at a science experiment which he doesn't usually do""]",1,Relief,3,"John is not good at science so he might have felt hopeless before starting the experiment. However, since he managed to complete the experiment successfully and got the expected result, he should be happy or satisfied. So (b) is the correct answer.",1,Relief,3,"John is not good at science so he might have felt hopeless before starting the experiment. However, after completing the experiment successfully, he reached the expected result. This shows that he can perform experiments well enough even though he is not good at science. Thus, option (b) is the correct answer.",1,Relief,3,"John is not good at science so he might have felt hopeless before starting the experiment. However, after completing it successfully, he reached the expected result. This shows that he can perform well in science experiments if he tries hard. So, the correct answer should be (b).",1,Relief,3,"John is not good at science so he might have felt hopeless before starting the experiment. However, after completing the experiment successfully, he reached the expected result. This shows that he can perform well in science experiments if he tries hard. So, the emotion that best fits the given scenario is (b).",1,Relief,3,"John is not good at science so he might have felt hopeless before starting the experiment. However, after completing the experiment successfully, he reached the expected result. This shows that he can perform experiments well despite his lack of skill. So, the emotion he should be feeling is pride or accomplishment rather than hopelessness. Option (b) is the best choice because it represents a positive outcome from the experiment.",1
"['Remorse', 'Hopeless', 'Gratitude', 'Disapproval', 'Admiration', 'Relief']",4,"['John asked him for help with the experiment', 'He taught John a difficult concept in physics', 'He was glad John shared the result with him', 'His student has successfully conducted the experiment']",3,"John is a student who isn't good at science but still managed to complete an experiment successfully. This shows determination and effort from John. Professor Adams will be grateful for John's efforts and will appreciate his determination.
The correct answer is (c).",2,"Successfully conducting an experiment is a positive achievement. Gratitude is expressed towards someone or something that has contributed positively to our life. The correct answer should be related to John's success in completing the experiment.
Therefore,
Answer: (d)",3,Gratitude,2,Successfully conducting an experiment is a positive achievement. Professor Adams will be relieved because John accomplished what he set out to do. The correct answer is (d).,3,"John is grateful because he has finished the experiment successfully. Professor Adams feels gratitude towards John.
Final answer: (c)",2,Successfully conducting an experiment is a positive achievement. Gratitude is expressed towards someone or something that causes joy or satisfaction. The correct answer should be related to success in completing the experiment. Option (d) fits the bill perfectly as it relates to the success of the experiment.,3,"John is a student who isn't good at science but still managed to complete an experiment successfully. This shows determination and effort from John. Professor Adams will be grateful for John's efforts and determination.
Therefore, the correct answer is (c)",2,Successfully conducting an experiment is a positive achievement. Gratitude is expressed towards someone or something that causes joy or satisfaction. The correct answer should be related to the successful conduct of the experiment. Option (d) fits the bill perfectly as it talks about the successful conduct of the experiment.,3,Gratitude,2,"Successfully conducting an experiment is a positive achievement. The professor will be relieved because John succeeded in completing the experiment as instructed.
Final answer: d",3
"['Disappointment & Hopeless', 'Excitement & Hopeless', 'Disappointment & Guilt', 'Jealousy & Guilt', 'Relief & Excitement', 'Jealousy & Disappointment']",4,"['The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again', ""She didn't expect the guy to be so attractive & She thought the date was awkward"", 'The guy is also interested in her & She got rid of her fears by going on a date', ""The guy is also interested in her & She didn't expect the guy to be so attractive"", 'She got rid of her fears by going on a date & She enjoys having dinner at restaurants', 'The guy is also interested in her & She thought the date was awkward']",0,"Relief is a feeling of emotional or mental release, while excitement is a feeling of pleasure or enthusiasm resulting from something anticipated or unexpected. In this case, Jenny was relieved because she enjoyed the date and excited because she wants to see him again. Therefore, the correct answer is (e).",4,The guy is also interested in her; she had a nice date and is looking forward to seeing the guy again.,-1,"Relief is the feeling that something unpleasant has been delayed or avoided. In this case, Jenny felt relieved because she enjoyed the date and did not want to disappoint him. Excitement is the feeling of being eager and full of energy. This is because she agreed to go out with him again. The correct answer is (e).",4,"The correct answer should be (a) because both relief and excitement can be described as positive emotions. In this case, Jenny felt relieved because she did not have to go on a bad date with someone she didn't like or who wouldn't like her back. Additionally, she was excited because she had a good time on her date and looked forward to seeing him again.",0,"Relief is the feeling that something unpleasant has stopped or will soon stop. In this case, Jenny felt relief because she enjoyed her date and did not want to feel disappointed anymore. Excitement is the feeling of being full of energy and enthusiasm. This is because she agreed to go on another date with him. Therefore, the correct answer is (e) Relief & Excitement.",4,"The guy is also interested in her, so Jenny feels excited. She had a nice date and is looking forward to seeing him again, which makes her feel relieved.",-1,"Relief is the feeling that something burdensome has been removed or that what was expected to happen has not happened. In this case, Jenny felt relieved because she did not have to go through with the blind date. Excitement is the feeling of being full of energy and enthusiasm. This is because she enjoyed her time with the guy and wants to see him again. The correct answer is (e).",4,"The correct emotion in this situation is relief and excitement because Jenny was dreading going on a blind date but when she arrived at the restaurant she saw an attractive man which made her feel relieved. Also, as they talked over dinner she found out they had a lot in common and enjoyed the conversation making her excited to see him again.",-1,"Relief is the feeling that something burdensome has been lifted from one's mind or body. In this case, Jenny felt relieved because she enjoyed herself and did not expect to like the guy as much as she did. Excitement is the feeling of being full of energy and enthusiasm. This is because she wants to see him again. The correct answer is (e).",4,The correct answer should highlight why Jenny would feel relief and excitement. Option (a) highlights both reasons why she might feel those emotions.,0
"['Joy', 'Disapproval', 'Sadness', 'Pride', 'Annoyance', 'Guilt']",0,"['She has a liking for the teacher', 'She wanted to attend the class', 'She enjoys acting', 'She got to skip class']",3,"Irene feigned pain and used emotional displays to get what she wanted. She felt pride in her ability to manipulate the situation.
Final Answer: (d)",3,Irene feels pride because she successfully fooled the teacher into thinking she was sick.,-1,"Irene feigned pain to get out of class. She might feel guilty or disappointed in herself for doing something dishonest.
Final answer: (f)",5,Irene felt guilt because she deceived the teacher into believing that she was sick when she wasn't.,-1,"Irene feigned pain and used emotional displays to get what she wanted. She felt pride or satisfaction in her ability to manipulate the situation.
Final answer: (d)",3,Irene feels pride because she was successful at skipping class.,-1,"Irene feigned pain because she wanted to skip class. She may feel guilt or disapproval for deceiving the teacher.
Therefore, the correct answer is (b)",1,Irene felt disapproval because she did not want to miss class.,-1,"The teacher believed that Irene was faking her symptoms because she wanted to skip class. This will make Irene feel guilty.
Therefore, 
Answer: (f)",5,Irene felt guilt because she deceived the teacher into believing that she was sick when she wasn't.,-1
"['Delight', 'Anticipation', 'Nervousness', 'Excitement', 'Pride', 'Disappointment']",5,"['His favorite team won the match unexpectedly at the last minute', 'Charlie was shouting too loud', 'His favorite team lost the match unexpectedly at the last minute', 'His team did not play well']",2,"Alex's team was losing at first but then Charlie's team scored a sudden goal to win the match. This shows that Alex's team lost the game. Losses usually lead to disappointment.
Therefore,
(f)",5,Alex's team was dominating the entire game but then let up allowing Charlie's team to score a goal. This is why he would feel disappointment.,-1,"Alex's team lost so he will be disappointed.
Final Answer: (f)",5,Alex's team was dominating the entire game and was expected to win. The unexpected victory of Charlie's team caused disappointment because his expectations were not met.,-1,"Alex's team was losing at first but then Charlie's team scored a sudden goal to win the match. This shows that Alex's team lost the game. People who lose usually feel disappointment.
Therefore,
(f)",5,Alex's team was dominating the entire game but then let up allowing Charlie's team to score a sudden goal. This shows that his team didn't play well enough to keep the lead. Option (d) is the correct answer because it explains why Alex would feel disappointment.,3,"Alex's team lost the game so he will be disappointed.
Final Answer: (f)",5,Alex's team was dominating the entire game but then his team suddenly loses due to a late goal. This is why he would feel disappointment.,-1,"Alex's team was losing at first but then won due to a sudden goal. This shows that his team had a chance of victory despite initial setbacks. Thus, the correct answer should be (e) pride.",4,Alex feels pride because his favorite team won the match unexpectedly at the last minute.,0
"['Anticipation', 'Caring', 'Delight', 'Pride', 'Nervousness', 'Disappointment']",2,"['He was happy to see Alex upset', 'His favorite team lost the match unexpectedly at the last minute', 'He enjoyed the atmosphere in the bar', 'His favorite soccer team won unexpectedly']",3,Charlie's team won the game so he feels delight (c).,2,Charlie feels delight because his favorite soccer team won unexpectedly.,3,"Charlie's team won the match, so he would feel (d) pride.",3,"Charlie's favorite team won so he should be proud of them.
Final answer: (d)",3,"Charlie's team won the match, so he should feel (d) pride.",3,Answer: (d) His favorite soccer team won unexpectedly,3,Charlie's team won the match at the end so he would feel (c) Delight.,2,Answer: (d) He felt delight because his favorite soccer team won unexpectedly.,3,Charlie's team won the game so he would feel (d) pride.,3,Answer: (d) His favorite soccer team won unexpectedly,3
"['Disappointment', 'Guilt', 'Excitement', 'Embarrassment', 'Curiosity', 'Delight']",5,"['The audience found her jokes hilarious', 'The audience were sad and cried because of her jokes', 'She did stumbled on the stage', ""Her turn to perform is over and she doesn't have to go through that again""]",0,Analia would feel delight because she did well in her performance.,5,The audience found her jokes hilarious so she would feel delight.,0,Analia would ultimately feel delight because she did well during her performance.,5,"The audience laughed at her jokes so they must have been funny.
Final answer: (a)",0,The correct answer is (f) Delight,5,"The audience laughed so much they cried which means they found her jokes hilarious.
Final Answer: (a)",0,Analia would feel delight because she did well during her performance.,5,"The audience laughed at her jokes so they must be funny.
Final answer: (a)",0,The correct answer is (f) Delight,5,"The audience laughed at her jokes so they must have been funny.
Final answer: (a)",0
"['Fear', 'Joy', 'Nervousness', 'Gratitude', 'Pride', 'Anticipation']",1,"['She might have a deadline coming up', 'The coffee shop reminds her of good memories', 'The server is causing her distress', 'The hot cocoa is making her feel less cold']",3,"Natalie wanted a warm drink to help her cope with the cold weather. She sighed while taking her first sip, indicating that she felt satisfaction or joy from the hot cocoa. Option b is the best choice because it represents the feeling of pleasure or happiness.",1,The hot cocoa is making her feel less cold.,3,"Natalie wanted something warm and comforting, so her desire is for joy or satisfaction. She sighed while taking the first sip, indicating that she felt some discomfort from the cold weather. Therefore, the correct answer should be (b) Joy.",1,The hot cocoa is making her feel less cold.,3,"Natalie wanted something warm and comforting, so she went to get a cup of hot cocoa. She was shivering from the cold weather, indicating that she felt cold. The fact that she went out into the cold weather indicates that she is brave or determined. Taking her first sip of hot cocoa would make her feel grateful because it will help warm her up.
The correct answer is (d) Gratitude",3,Hot cocoa makes her feel better than being cold.,-1,Natalie wanted a warm drink because she was cold. She sighed while drinking it so she may have felt satisfaction or joy from her desire being fulfilled. Option b is the best choice.,1,The hot cocoa is making her feel less cold.,3,"Natalie wanted a warm drink to help her cope with the cold weather. She felt grateful that she could find a solution to her discomfort.
Therefore, the correct answer is (d)",3,The hot cocoa is making her feel less cold.,3
"['Hopeless', 'Gratitude', 'Excitement', 'Disapproval', 'Guilt', 'Fear']",2,"['He finally found the bug in his code and is prepared to solve it', ""He doesn't have to explain his code anymore"", 'He realized his boss made a mistake', 'His coworker explained the solution to him']",0,"During his explanation, Arnold gasped loudly, suggesting that he may have realized something important related to the bug. This could lead to excitement or gratitude depending on whether or not he fixed the bug.
Final Answer: c",2,He finally found the bug in his code and is prepared to solve it,0,"During his explanation, Arnold gasped loudly. This suggests that he felt some sort of shock or surprise. Shock can lead to fear, guilt, or disappointment. However, gratitude, excitement, and disapproval do not seem appropriate emotions here.
Final answer: (f)",5,"Option (a) is the correct choice because when someone is working on a problem they suddenly find the solution, they often experience a mixture of excitement and fear. Excitement at finding the solution and fear that they might make a mistake implementing it.",0,"During the explanation, Arnold gasped loudly, suggesting that he found something surprising or unexpected. This could lead to excitement (c), fear (f), or guilt (e) depending on the context. However, the fact that Arnold's boss was pressuring him to fix the bug suggests that he feels hopeless (a) or disapproval (d) towards his work. Ultimately, gratitude (b) seems unlikely because there is no indication that Arnold felt grateful for anything related to the gasp.",0,"Arnold felt hopeless because he still couldn't find the bug in his code.
Therefore, the correct answer is option (a).",0,"During the explanation, Arnold gasped loudly. This indicates that he felt some sort of strong emotion. Out of all the emotions listed, excitement would be the most likely option because it is an intense positive emotion.",1,He finally found the bug in his code and is prepared to solve it,0,"During his pause, Arnold could have felt any of the emotions listed above. However, the gasp could also indicate that he found the problem. This leaves us with options (b), (c), or (f). Since Arnold was working on fixing a bug, he wouldn't be grateful or disapprove of his work. He wouldn't feel fear if he didn't know what the problem was. Finally, guilt isn't relevant here. The correct answer is:

(c) Excitement",2,Correct answer: (a) He finally found the bug in his code and is prepared to solve it,0
"['Disgust', 'Hopeless', 'Joy', 'Disappointment', 'Guilt', 'Pride']",2,"['He likes the song he started with', 'The crowd loved his performance', 'He thought his performance was pathetic', ""He didn't forget the song lyrics""]",1,Joy is the predominant emotion because Mark laughs after the crowd applauds him.,2,He felt pride because of the crowd's reaction to his performance.,-1,"Mark would feel joy from the applause of the audience. He also laughed which indicates amusement or humor. Ultimately, Mark would feel joy and pride.",2,Answer: (b) He thought his performance was great because of the applause from the audience.,1,Pride,5,He felt pride because of the applause from the audience.,-1,Pride,5,He felt pride because of the applause from the audience.,-1,"Mark would feel joy from the applause of the crowd. He also might feel pride in overcoming his initial fear.
Correct Response: c",2,Answer: (b) He thought his performance was great because of the applause from the crowd.,1
"['Delight', 'Pessimism', 'Nervousness', 'Indifferent', 'Hopeless', 'Disapproval']",0,"[""She's finally given up on her business idea"", ""She's always wanted to meet a venture capitalist"", 'She received an offer when she was on the verge of giving up', 'She knew the results beforehand and did not care about it']",2,Delight,0,Phoebe is feeling these emotions because she received an offer from a venture capitalist when she was on the verge of giving up. Option (c) best explains why she feels these emotions.,2,Delight,0,Phoebe felt these emotions because she received an offer when she was on the verge of giving up.,2,Delight,0,Phoebe felt these emotions because she received an offer from a venture capitalist when she was on the verge of giving up. Option (c) best explains why she would feel these emotions.,2,Delight,0,Phoebe felt approval because she got an offer from a venture capitalist despite being rejected by many investors.,-1,Delight,0,Phoebe felt these emotions because she received an offer from a venture capitalist after being turned down by many investors. This shows that her business idea is still considered valuable despite the rejections. It also shows that she has hope and confidence in her idea.,-1
"['Annoyance', 'Embarrassment', 'Amusement', 'Relief', 'Disappointment', 'Gratitude']",0,"['His friend was sarcastic in admitting her mistake', 'They made up after their argument', 'His friend sincerely admitted her mistake', 'They fought about a trivial issue']",0,Annoyance,0,His friend sincerely admitted her mistake.,2,Annoyance,0,His friend sincerely admitted her mistake.,2,Annoyance,0,His friend sincerely admitted her mistake.,2,Annoyance,0,His friend sincerely admitted her mistake.,2,Annoyance,0,His friend sincerely admitted her mistake.,2
"['Joy & Nervousness', 'Joy & Excitement', 'Joy & Disapproval', 'Anger & Nervousness', 'Anger & Disgust', 'Disapproval & Nervousness']",1,"['He enjoys the drink & He knew he would be enjoying a whiskey-based drink', 'He knew he would be enjoying a whiskey-based drink & The drink made him not like whiskey anymore', ""He didn't enjoy the drink but is excited for trying another & His friend lied to him about the drink"", ""He didn't enjoy the drink but is excited for trying another & He didn't want to make his friend feel bad"", 'He enjoys the drink & The drink made him not like whiskey anymore', ""He didn't want to make his friend feel bad & The drink made him not like whiskey anymore""]",0,"Whiskey-based cocktails have an intense flavor that can be overwhelming at first. Since Chris loves drinking alcohol, he might enjoy the feeling of getting drunk. However, since he wrinkled his nose and his eyes diminished, it seems likely that he felt disgust or disapproval towards the taste of the cocktail. This leads us to conclude that Chris ultimately felt joy and disapproval in this situation.",2,The correct answer should be (a) because Chris enjoys the drink and knows that he will be enjoying a whiskey-based drink.,0,"Whiskey-based cocktails are usually very strong and can be quite bitter or spicy. Since Chris loves drinking alcohol, he will likely feel joy from enjoying his favorite hobby. However, since he wrinkled his nose and his eyes diminished after finishing the first drink, he may have felt disapproval due to the taste of the cocktail. Additionally, he might also feel nervousness as he tried something new at his friend's bar. Ultimately, option (c) - ""Joy & Disapproval"" - best describes what emotions Chris would feel in this situation.",2,The correct explanation is: (a) He enjoys the drink & He knew he would be enjoying a whiskey-based drink,0,"Chris finished the drink in one big gulp, which indicates that he enjoyed it. His nose wrinkled and his eyes diminished suggest disapproval or disgust. Thus, the correct answer should include joy but also disapproval/disgust. Choice (c) fits best as it combines both emotions.",2,He enjoys the drink & The drink made him not like whiskey anymore,-1,"Chris finishes the drink, his nose wrinkles, and his eyes diminish - these all suggest that he feels disgust. Additionally, as he asks for another cup, he may also be feeling excitement or approval. However, the most prominent emotion seems to be disgust.
Therefore, the correct answer is:
(e)",4,"Whiskey is an alcoholic beverage that can have different tastes depending on how it is produced. Some people may find whiskey to be unpleasant or disgusting due to its strong taste. In this case, Chris might have felt anger and disgust because he did not enjoy the taste of the whiskey-based cocktail. Option (c) best explains why Chris might have felt these emotions in this situation.",2,"Chris finished the drink in one big gulp, which means he enjoyed it. Therefore, the emotion that Chris will ultimately feel is joy. Option (b) is the correct answer.",1,Chris feels joy and excitement because he knows he will be enjoying a whiskey-based drink. This is choice (b).,1
"['Embarrassment & Disappointment', 'Embarrassment & Guilt', 'Joy & Gratitude', 'Embarrassment & Gratitude', 'Pride & Gratitude', 'Guilt & Gratitude']",2,"['Shaking her legs could be a sign of Joy & She appreciates that Jane was showing care for her', ""Jane helped her with her project & She didn't want people noticing her legs"", 'Jane helped her with her project & She appreciates that Jane was showing care for her', ""She received a compliment from Jane & She didn't want people noticing her legs"", 'She received a compliment from Jane & She felt relieved that Jane showed concern for her', ""Shaking her legs could be a sign of Joy & She didn't want people noticing her legs""]",0,"Shaking her leg was a habit that she enjoyed but it caused her to be embarrassed.
Finally, we can conclude that Vivian would feel embarrassment and disappointment in this situation.
Therefore, the correct answer is (a)",0,"Jane noticed Vivian's habit which made her feel embarrassed because she did not want others to see it. Also, since Jane approached her, Vivian might have been disappointed because she thought Jane was judging her.",-1,"Shaking her legs could be seen as an annoying habit that others might find distracting. So, it is likely that Vivian would feel embarrassed and guilty. Option b is the best choice.",1,"Jane noticed Vivian's habit and asked if she was okay, which made Vivian grateful because it showed that Jane cared about her well-being. At the same time, Vivian felt guilty because she did not want others to notice her habit.",-1,"Vivian will likely feel embarrassment because someone noticed her habit. She may also feel guilt since she knows that her habit might be considered rude. Ultimately, she might feel gratitude towards Jane for asking if she was okay.
Therefore, 
Answer: (d)",3,"Jane noticed Vivian's habit of leg shaking and expressed concern for her well-being. This made Vivian feel grateful because someone cared enough to ask about her. Additionally, Vivian may have felt embarrassed due to the public nature of the situation.
Therefore, 1 is the correct answer.",-1,"Vivian will feel embarrassment because she was caught doing something that others might consider strange. She may also feel guilt because she realizes that her habit might have come across as rude. Ultimately, she might feel gratitude towards Jane for showing concern and asking if she was okay.
Therefore, 
Answer: (d)",3,Vivian would feel gratitude because Jane showed concern for her well-being. She might also feel embarrassed because she did not want others to notice her habit. The correct answer is option (c).,2,"Vivian will feel embarrassment because someone noticed her habit. She might also feel guilt since she knows that her habit is considered impolite. The other emotions do not fit the situation.
Therefore, the correct answer is (b)",1,"Jane noticed Vivian's habit and asked if she was okay, which made Vivian realize how she might appear to others. This caused her to feel embarrassed and guilty. Option (b) is incorrect because it doesn't mention why Vivian would feel embarrassment or guilt. Options (d) and (f) are incorrect because they suggest reasons unrelated to the scenario.",1
"['Remorse', 'Nervousness', 'Annoyance', 'Jealousy', 'Disgust', 'Joy']",1,"['She thinks Vivian might be anxious about something', ""She didn't understand Vivian's project"", 'She was uncomfortable with Vivian shaking her legs', ""She doesn't understand why Vivian is happy""]",0,Jane would feel concern (a) because Vivian seemed out of sorts.,0,Jane would feel remorse because she may have made Vivian feel self-conscious about her habit of shaking her legs.,-1,Jane would feel concerned because Vivian seemed out of sorts.,-1,"Jane wouldn't feel uncomfortable because Vivian was just shaking her leg. Also, it seems unlikely that Jane wouldn't understand Vivian's project. So, we can rule out options (c) and (d). Since Jane asked if Vivian was okay, it could be that she thought Vivian might be anxious about something. Option (a) makes sense in this context.",0,Jane would feel concern because Vivian was shaking her leg uncontrollably.,-1,Jane would feel uncomfortable because Vivian was shaking her legs.,-1,Jane would feel concerned because Vivian seemed out of sorts.,-1,"Jane would feel comfortable because she approaches Vivian and asks if she is okay.
Final answer: (c)",2,Jane would feel concern (a) because Vivian seemed out of sorts.,0,Jane would feel remorse because she may have made Vivian feel self-conscious about her habit.,-1
"['Pessimism', 'Amusement', 'Annoyance', 'Anger', 'Joy', 'Pride']",5,"[""He didn't win the 10-mile marathon"", 'He finished a marathon that he trained hard for', ""He didn't want to get tired"", 'He was the first person to cross the finish line']",1,Joy,4,Isaac felt pride because he completed the marathon despite being new to running.,-1,Joy,4,"Finishing a marathon is an accomplishment, so pride is appropriate.
Final answer: b",1,Joy,4,"Finishing something that you have been preparing for can make people proud.
Final answer: (b)",1,Joy,4,Finishing something he prepared for and worked hard for will make him proud.,-1,Joy,4,Finishing a marathon is an achievement.,-1
"['Admiration', 'Annoyance', 'Joy', 'Excitement', 'Pride', 'Guilt']",1,"[""She doesn't find anyone likable in her school"", 'She enjoys having many admirers', ""She doesn't like receiving any form of letters"", 'She receives love letters from anonymous admirers although she wants to find a partner on her own']",3,Pride,4,Answer: (d),3,Pride,4,Answer: (d),3,Pride,4,Answer: (d),3,Pride,4,Answer: (d),3,Pride,4,Answer: (d),3
