Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Anticipation', 'Disapproval', 'Anger', 'Disgust', 'Jealousy', 'Gratitude']",5,"['Her mom gave good advice on dealing with breakups', 'She was able to clean her room after the breakup', 'Her mom showed her pieces of the old letter from her ex', 'Her mom threw out the letter from her ex to spare her feelings']",3,(c) Anger,2,(d) Her mom threw out the letter from her ex to spare her feelings.,3,(c) Anger.,2,(d) Her mom threw out the letter from her ex to spare her feelings.,3,(c) Anger,2,(c) Her mom showed her pieces of the old letter from her ex.,2,(c) Anger,2,(d) Her mom threw out the letter from her ex to spare her feelings.,3,(c) Anger.,2,(d) Her mom threw out the letter from her ex to spare her feelings.,3
"['Unbothered', 'Pessimism', 'Guilt', 'Nervousness', 'Disgust', 'Fear']",0,"[""She doesn't like being in the restaurant"", ""She doesn't enjoy having lunch with her family"", 'She is afraid of patterns of hole clusters, not a single hole within a straw', 'She is horrified for seeing a hole in the straw']",2,(e) Disgust.,4,"(c) She is afraid of patterns of hole clusters, not a single hole within a straw.",2,(e) Disgust,4,"(c) She is afraid of patterns of hole clusters, not a single hole within a straw.",2,(f) Fear,5,"(c) She is afraid of patterns of hole clusters, not a single hole within a straw.",2,(e) Disgust,4,"(c) She is afraid of patterns of hole clusters, not a single hole within a straw.",2,(e) Disgust,4,"(c) She is afraid of patterns of hole clusters, not a single hole within a straw.",2
"['Fear', 'Sadness', 'Disgust', 'Disapproval', 'Joy', 'Nervousness']",4,"['I was afraid of seeing a spider during the movie', 'I had a nice dinner and watched a movie with my best friends', 'I enjoyed visiting the spider section at the zoo', 'I finally overcame my fear of spiders']",1,(e) Joy,4,(b) I had a nice dinner and watched a movie with my best friends.,1,e) Joy,4,(b) I had a nice dinner and watched a movie with my best friends.,1,(e) Joy,4,(b) I had a nice dinner and watched a movie with my best friends.,1,"(e) Joy. 

Although the speaker may have had negative feelings towards spiders in the past, watching the Spiderman movie could evoke positive emotions such as joy or excitement. The fact that they were able to watch it with their best friends suggests that they were in a social setting and likely feeling happy and content.",4,(b) I had a nice dinner and watched a movie with my best friends.,1,(e) Joy,4,(b) I had a nice dinner and watched a movie with my best friends.,1
"['Pride', 'Disapproval', 'Nervousness', 'Hopeless', 'Fear', 'Excitement']",5,"['I was about to meet an important client at my office', 'I found it nice to have a chance to exercise', 'I was afraid of taking the stairs due to my acrophobia', 'I was worried about not showing up to work because of the elevator being out of order']",1,(e) Fear,4,(c) I was afraid of taking the stairs due to my acrophobia.,2,(e) Fear,4,(c) I was afraid of taking the stairs due to my acrophobia.,2,The correct answer is (e) Fear.,4,(c) I was afraid of taking the stairs due to my acrophobia.,2,(e) Fear.,4,(c) I was afraid of taking the stairs due to my acrophobia.,2,The correct answer is (e) Fear.,4,(c) I was afraid of taking the stairs due to my acrophobia.,2
"['Disapproval', 'Sadness', 'Fear', 'Pessimism', 'Hopeless', 'Joy']",5,"['I was feeling really lonely all by myself', 'I enjoyed interacting with my colleagues at work', 'I managed to finish a difficult task at work', 'I enjoyed my alone time away from others']",3,"Based on the given scenario, it is likely that the person would ultimately feel (b) sadness in this situation. The fact that they spent a lonely night watching movies suggests that they may be feeling isolated or disconnected from others.",1,(a) I was feeling really lonely all by myself.,0,(b) Sadness,1,(a) I was feeling really lonely all by myself.,0,(b) Sadness.,1,(a) I was feeling really lonely all by myself.,0,"Based on the given scenario, it is likely that the person would ultimately feel (b) sadness, as they spent a lonely night all by themselves watching movies. While they may have some negative emotions like fear or pessimism, sadness seems to be the most fitting emotion in this situation. It is common for people to feel sad when they spend time alone or when they struggle with social interactions.",1,(a) I was feeling really lonely all by myself.,0,"The emotions that I would ultimately feel in this situation would be (b) sadness and (f) joy. 

Sadness because being alone and feeling overwhelmed by talking to others can evoke feelings of loneliness and isolation. Additionally, not being able to interact with other people can lead to feelings of sadness.

Joy because watching movies can bring a sense of comfort and pleasure, which may help to alleviate some of the negative emotions experienced during the day.",5,(a) I was feeling really lonely all by myself.,0
"['Pride', 'Excitement', 'Disgust', 'Surprise', 'Annoyance', 'Fear']",1,"['He is going on his favorite ride', 'His girlfriend constantly requested to go to Disneyland', 'He worries about getting his leg fractured again', 'He misses the time he fractured his leg at Disneyland']",0,"Based on the scenario provided, it is likely that Andrew would feel fear in this situation. He had previously fractured his leg while running up the steps carelessly, and he may be worried about experiencing a similar injury again. Additionally, he may be nervous or anxious about waiting for the ride and potentially having another negative experience. Therefore, the correct answer is (f).",5,(c) He worries about getting his leg fractured again.,2,(a) Pride,0,(a) He is going on his favorite ride,0,(f) Fear,5,(c) He worries about getting his leg fractured again.,2,(a) Pride,0,(c) He worries about getting his leg fractured again.,2,"The most likely emotion that Andrew would feel in this situation is (f) fear, as he fractured his leg during his previous visit to Disneyland and may be worried about re-injuring himself or having another accident while riding the same ride again.",5,(c) He worries about getting his leg fractured again.,2
"['Pride', 'Embarrassment', 'Anticipation', 'Horror', 'Amusement', 'Disapproval']",3,"['She dislikes people with moles on their faces', 'She felt awkward about shouting in front of a client', 'She had a bad experience with a male client', 'She is reminded of the horrible encounter after seeing the similar mole']",3,"Based on the given scenario, Lin Lin likely would feel (d) horror in this situation.",3,(d) She is reminded of the horrible encounter after seeing the similar mole.,3,"Based on the given scenario, Lin Lin may feel horror upon recognizing the man at the company reception as the pervert who harassed her. Therefore, the correct answer is (d).",3,(d) She is reminded of the horrible encounter after seeing the similar mole.,3,(d) Horror.,3,(d) She is reminded of the horrible encounter after seeing the similar mole.,3,(d) Horror.,3,(d) She is reminded of the horrible encounter after seeing the similar mole.,3,(d) Horror.,3,(d) She is reminded of the horrible encounter after seeing the similar mole.,3
"['Nervousness', 'Pride', 'Annoyance', 'Admiration', 'Embarrassment', 'Delight']",3,"['Ricky showed optimism and confidence in winning', ""He wasn't sure if he's going to win"", 'Ricky challenged him, regardless of him knowing he would lose', 'Ricky showed a lot of strength in arm wrestling']",2,(b) Pride,1,"(c) Ricky challenged him, regardless of him knowing he would lose.",2,(b) Pride,1,"(c) Ricky challenged him, regardless of him knowing he would lose.",2,(b) Pride,1,"(c) Ricky challenged him, regardless of him knowing he would lose.",2,(b) Pride,1,"(c) Ricky challenged him, regardless of him knowing he would lose.",2,(b) Pride.,1,"(c) Ricky challenged him, regardless of him knowing he would lose.",2
"['Pride', 'Amusement', 'Annoyance', 'Delight', 'Nervousness', 'Embarrassment']",1,"['He was disappointed by his performance', 'He was humiliated by losing', 'He wanted to give this a try as fun and probably enjoyed the experience', ""He didn't think Ted was good as he believed""]",2,(f) Embarrassment,5,(b) He was humiliated by losing.,1,(c) Annoyance.,2,(b) He was humiliated by losing.,1,"Based on the given scenario, Ricky would likely feel (f) embarrassment in this situation. Losing the arm wrestling championship to someone who has won it for seven years in a row can be disappointing and frustrating, especially if Ricky went into the match thinking he had a chance of winning.",5,(b) He was humiliated by losing.,1,"(f) Embarrassment. 

Ricky would likely feel embarrassed after losing to Ted, especially if he was hoping to win or make a good impression. Losing an important competition can be difficult to accept and may lead to feelings of shame or inadequacy.",5,(b) He was humiliated by losing,1,"The correct answer is (e) Nervousness.

Ricky likely feels nervous before the match because he knows he will lose. Losing to someone who has been champion for seven years in a row can be intimidating and demoralizing. However, even though he lost, he may still have enjoyed the experience of competing and challenging someone who was better than him.",4,(c) He wanted to give this a try as fun and probably enjoyed the experience.,2
"['Gratitude', 'Nervousness', 'Annoyance', 'Disgust', 'Fear', 'Disapproval']",0,"[""She thinks I didn't consider her phobia"", 'The gift increases her fear of bees', 'She received a gift from me', 'The honey is from rare bees']",2,(e) Fear,4,(b) The gift increases her fear of bees.,1,(a) Gratitude,0,(c) She received a gift from me.,2,(e) Fear,4,(b) The gift increases her fear of bees,1,(e) Fear,4,(b) The gift increases her fear of bees,1,(e) Fear,4,(b) The gift increases her fear of bees.,1
"['Delight', 'Nervousness', 'Unbothered', 'Excitement', 'Gratitude', 'Fear']",2,"['She is afraid of the dark, but a Sahara in the afternoon is very well lit', ""She doesn't like working in a group with her classmates"", 'She is afraid of being outside in the afternoon in the Sahara', 'She has a strong interest in astronomy projects']",0,(f) Fear,5,"(a) She is afraid of the dark, but a Sahara in the afternoon is very well lit",0,(f) Fear,5,"(a) She is afraid of the dark, but a Sahara in the afternoon is very well lit",0,(f) Fear,5,"(a) She is afraid of the dark, but a Sahara in the afternoon is very well lit",0,(f) Fear.,5,"(a) She is afraid of the dark, but a Sahara in the afternoon is very well lit.",0,(f) Fear.,5,"(a) She is afraid of the dark, but a Sahara in the afternoon is very well lit",0
"['Joy', 'Curiosity', 'Nervousness', 'Fear', 'Disapproval', 'Gratitude']",2,"[""She is pressured to participate in a public gathering due to her friend's persuasion"", 'She dislikes the salsa music being played at the class', 'She is worried she will forget the salsa steps', ""She appreciates her friend's attempts for convinving her""]",0,(c) Nervousness,2,(a) She is pressured to participate in a public gathering due to her friend's persuasion,0,(c) Nervousness.,2,(a) She is pressured to participate in a public gathering due to her friend's persuasion.,0,(c) Nervousness,2,(a) She is pressured to participate in a public gathering due to her friend's persuasion.,0,(c) Nervousness,2,(a) She is pressured to participate in a public gathering due to her friend's persuasion.,0,(c) Nervousness,2,(a) She is pressured to participate in a public gathering due to her friend's persuasion.,0
"['Jealousy & Gratitude', 'Disapproval & Embarrassment', 'Embarrassment & Jealousy', 'Relief & Gratitude', 'Disapproval & Nervousness', 'Relief & Embarrassment']",3,"[""His friend invited him to his house for dinner & The house is spacious and he doesn't have to worry about his phobia"", 'His friend invited him to his house for dinner & His friend delivered his favorite food to his home', ""His friend invited him to his house for dinner & He is terrified of his friend's house"", ""He is terrified of his friend's house & He probably won a trophy at the barbeque party"", ""The house is spacious and he doesn't have to worry about his phobia & He is terrified of his friend's house"", 'His friend invited him to his house for dinner & He thinks his friend did not consider his phobia']",0,(d) Relief & Gratitude,3,(a) His friend invited him to his house for dinner & The house is spacious and he doesn't have to worry about his phobia,0,(d) Relief & Gratitude,3,(a),0,(d) Relief & Gratitude,3,(a),0,(d) Relief & Gratitude.,3,(a) His friend invited him to his house for dinner & The house is spacious and he doesn't have to worry about his phobia,0,(d) Relief & Gratitude.,3,(a),0
"['Disappointment', 'Sadness', 'Hopeless', 'Delight', 'Trust', 'Anger']",3,"['He did not have to give a speech to a large group of people, which would have made him very anxious', 'He wanted to overcome his social anxiety by giving the speech', 'He was looking forward to speaking in front of a large gathering', 'He wanted more people to show up']",0,(a) Disappointment,0,(a),0,(a) Disappointment.,0,(a),0,(a) Disappointment,0,"(a) He did not have to give a speech to a large group of people, which would have made him very anxious.",0,(a) Disappointment,0,"(a) He did not have to give a speech to a large group of people, which would have made him very anxious.",0,(a) Disappointment.,0,(a),0
"['Anger & Sentimental', 'Relief & Sadness', 'Sentimental & Fear', 'Fear & Guilt', 'Sadness & Guilt', 'Relief & Guilt']",1,"['Sara had found a much better job', 'Sara was scared of the potential elevator ride', ""Sara didn't want to be that high in the building"", 'Sara had a superstition about the number 13']",3,(c) Sentimental & Fear,2,(d) Sara had a superstition about the number 13.,3,(d) Fear & Guilt.,3,(d) Sara had a superstition about the number 13.,3,"I'm sorry, but I cannot accurately determine Sara's emotions based on the given scenario alone. It is possible that she could feel a range of emotions, including relief, sadness, fear, guilt, or even a combination of these.提供更多上下文信息可能会有助于我更好地理解这个问题。",-1,(d) Sara had a superstition about the number 13.,3,"The most likely emotions that Sara would ultimately feel in this situation would be (b) Relief & Sadness. 

Relief because she is no longer working in the feared 13th floor, and sadness because she is leaving a job she loves. While there may also be some fear and guilt involved (as mentioned in the options), these emotions are less likely to be the primary ones experienced by Sara in this scenario.",3,(d) Sara had a superstition about the number 13.,3,(b) Relief & Sadness,1,(d) Sara had a superstition about the number 13.,3
"['Gratitude', 'Jealousy', 'Delight', 'Embarrassment', 'Curiosity', 'Disappointment']",5,"['His girlfriend decided to spend time with others instead of him', 'His girlfriend is going to a fun party', 'His girlfriend is preparing a surprise for their date', 'His girlfriend forgot about their schedule']",3,"The answer is (f) Disappointment. 

Although Jacob may be disappointed that Stephanie's plans changed, he may also feel grateful that Stephanie was able to attend the birthday party instead, as it means they can plan another date in the future. Jealousy, delight, embarrassment, and curiosity do not fit the context of the scenario.",1,(a) His girlfriend decided to spend time with others instead of him,0,"Based on the given scenario, Jacob's plans for an afternoon date with Stephanie were cancelled due to her invitation to a birthday party with her friends. Given these circumstances, it is most likely that Jacob would feel disappointed, as his plans for the day have been disrupted.

Therefore, the correct answer is (f).",5,(a) His girlfriend decided to spend time with others instead of him,0,"The correct answer is (f) Disappointment.

Since Jacob had been looking forward to spending time with Stephanie this afternoon and had made plans accordingly, it can be assumed that he was feeling excited or anticipation about the date. However, when Stephanie informed him of her change of plans, he may have felt disappointed as his plans were disrupted. While he may also feel grateful towards Stephanie for letting him know, it seems unlikely that he would feel jealousy or embarrassment in this situation. Curiosity could be a possible emotion if he wanted to find out more details about the party, but it doesn't seem like a dominant emotion in this scenario.",1,(a) His girlfriend decided to spend time with others instead of him,0,(f) Disappointment,5,(a) His girlfriend decided to spend time with others instead of him,0,"Based on the given scenario, Jacob would likely feel disappointment. He had been looking forward to spending time with Stephanie today and now his plans have been disrupted. Therefore, the answer is (f).",5,(a) His girlfriend decided to spend time with others instead of him.,0
"['Excitement', 'Gratitude', 'Sentimental', 'Disappointment', 'Guilt', 'Embarrassment']",0,"['She feels bad that Jacob forgot their date', 'Her boyfriend supported her decision to go to the party', 'She is going to a great fun party', 'She forgot about her date with Jacob']",2,(d) Disappointment,3,"The correct answer is (d) She forgot about her date with Jacob.

Step-by-step reasoning:

1. The scenario states that Jacob and Stephanie were originally planning on a date this afternoon.
2. However, Stephanie messaged Jacob at noon that she doesn't have anything for the day and her friends invited her to a fabulous birthday party.
3. This implies that Stephanie forgot about their planned date and decided to go to the party instead.

Therefore, option (d) is the most appropriate choice as it explains why Stephanie would feel disappointment in this situation.",3,(d) Disappointment.,3,(c) She is going to a great fun party.,2,(d) Disappointment,3,(c) She is going to a great fun party,2,(d) Disappointment,3,(c) She is going to a great fun party,2,"(d) Disappointment. 

Step-by-step reasoning:

1. Jacob was looking forward to his planned date with Stephanie this afternoon.
2. However, Stephanie received an invitation from her friends to attend a birthday party at noon.
3. Since Stephanie doesn't have anything else to do, she decides to attend the party instead of going on the date with Jacob.
4. This decision may cause Jacob to feel disappointed as their plans were disrupted and he may now need to reschedule or adjust his plans.
5. Therefore, the emotion that Stephanie would ultimately feel in this situation is disappointment.",3,(c) She is going to a great fun party.,2
"['Guilt', 'Excitement', 'Disappointment', 'Gratitude', 'Sadness', 'Jealousy']",2,"['She performed well in front of a huge crowd', ""She was praised for emulating another artist's style"", ""She felt she didn't perform well"", 'Her favorite artist did not come to her performance']",1,(d) Gratitude,3,(a) She performed well in front of a huge crowd.,0,(d) Gratitude,3,(a) She performed well in front of a huge crowd.,0,(d) Gratitude,3,(a) She performed well in front of a huge crowd,0,(d) Gratitude.,3,(a) She performed well in front of a huge crowd.,0,(d) Gratitude.,3,(a) She performed well in front of a huge crowd.,0
"['Admiration', 'Hopeless', 'Relief', 'Anger', 'Embarrassment', 'Guilt']",2,"['He was worried about the upcoming job interview', ""He was rejected from a job he didn't like"", 'He was afraid of disappointing his family', 'He was worried about the responsibilities of the job']",1,(b) Hopeless.,1,(c) He was afraid of disappointing his family.,2,(c) Relief.,2,(c) He was afraid of disappointing his family.,2,(b) Hopeless,1,(c) He was afraid of disappointing his family.,2,(b) Hopeless,1,(c) He was afraid of disappointing his family.,2,(c) Relief.,2,(c) He was afraid of disappointing his family.,2
"['Nervousness', 'Surprise', 'Relief', 'Hopeless', 'Disappointment', 'Disgust']",2,"[""He excelled at a science experiment which he doesn't usually do"", 'He was able to complete an experiment and get surprising results', 'The experiment was less challenging than he expecte', 'He managed to reach the expected result of the experiment']",3,(c) Relief,2,(d) He managed to reach the expected result of the experiment.,3,(c) Relief,2,(d) He managed to reach the expected result of the experiment.,3,(c) Relief,2,(d) He managed to reach the expected result of the experiment.,3,(c) Relief,2,(d) He managed to reach the expected result of the experiment.,3,(c) Relief.,2,(d) He managed to reach the expected result of the experiment.,3
"['Gratitude', 'Disapproval', 'Remorse', 'Admiration', 'Relief', 'Hopeless']",3,"['John asked him for help with the experiment', 'He taught John a difficult concept in physics', 'He was glad John shared the result with him', 'His student has successfully conducted the experiment']",3,(e) Relief,4,(d) His student has successfully conducted the experiment.,3,(e) Relief,4,(d) His student has successfully conducted the experiment.,3,(e) Relief.,4,(d) His student has successfully conducted the experiment.,3,"The correct answer is (e) Relief. 

If John's experiment turned out as expected despite his struggles, it is likely that Professor Adams would feel relieved that the experiment was successful. This could be due to a variety of reasons, such as a sense of accomplishment or validation that John put in the effort required for the experiment. Therefore, option (e) Relief is the most appropriate choice.",4,(d) His student has successfully conducted the experiment,3,(e) Relief,4,(d) His student has successfully conducted the experiment.,3
"['Jealousy & Guilt', 'Relief & Excitement', 'Disappointment & Hopeless', 'Excitement & Hopeless', 'Disappointment & Guilt', 'Jealousy & Disappointment']",1,"[""She didn't expect the guy to be so attractive & She thought the date was awkward"", ""The guy is also interested in her & She didn't expect the guy to be so attractive"", 'The guy is also interested in her & She got rid of her fears by going on a date', 'The guy is also interested in her & She thought the date was awkward', 'The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again', 'She got rid of her fears by going on a date & She enjoys having dinner at restaurants']",4,(b) Relief & Excitement.,1,(e) The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again,4,(b) Relief & Excitement,1,(e) The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again.,4,(b) Relief & Excitement.,1,(e) The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again,4,(b) Relief & Excitement,1,(e) The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again.,4,(b) Relief & Excitement.,1,(e) The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again.,4
"['Disapproval', 'Joy', 'Sadness', 'Annoyance', 'Pride', 'Guilt']",1,"['She has a liking for the teacher', 'She enjoys acting', 'She got to skip class', 'She wanted to attend the class']",2,"The most likely emotions that Irene would ultimately feel in this situation are (f) guilt and (c) sadness. Irene likely feels guilty for lying to get out of class, and sad that she was unable to attend. It is possible that she may also feel relief that the teacher believed her and allowed her to go to the infirmary, but this would not be the primary emotion in this situation.",2,(c) She got to skip class,2,(f) Guilt.,5,(c) She got to skip class,2,"The correct answer is (f) Guilt.

Reasoning: While Irene may have felt relieved that she was able to avoid going to class, she also likely feels guilty for lying to her teacher and using her illness as an excuse to skip class. This feeling of guilt is likely to be present after the incident, despite any initial relief or annoyance she may have experienced.",3,(c) She got to skip class.,2,(f) Guilt,5,(c) She got to skip class,2,"The correct answer is (f) Guilt.

When Irene feels guilty, it means that she realizes that her actions have caused harm or discomfort to others, in this case, the teacher who allowed her to leave class. While Irene may have intended to get out of class, her behavior was dishonest and manipulative, which could lead to feelings of guilt.",5,(c) She got to skip class.,2
"['Anticipation', 'Excitement', 'Pride', 'Nervousness', 'Delight', 'Disappointment']",5,"['His team did not play well', 'Charlie was shouting too loud', 'His favorite team lost the match unexpectedly at the last minute', 'His favorite team won the match unexpectedly at the last minute']",2,(f) Disappointment,5,(c) His favorite team lost the match unexpectedly at the last minute.,2,(f) Disappointment,5,(c) His favorite team lost the match unexpectedly at the last minute.,2,(f) Disappointment,5,(c) His favorite team lost the match unexpectedly at the last minute.,2,(f) Disappointment,5,(c) His favorite team lost the match unexpectedly at the last minute.,2,(f) Disappointment,5,(c) His favorite team lost the match unexpectedly at the last minute.,2
"['Pride', 'Caring', 'Nervousness', 'Delight', 'Anticipation', 'Disappointment']",3,"['His favorite soccer team won unexpectedly', 'He enjoyed the atmosphere in the bar', 'He was happy to see Alex upset', 'His favorite team lost the match unexpectedly at the last minute']",0,(f) Disappointment,5,(d) His favorite team lost the match unexpectedly at the last minute.,3,(f) Disappointment,5,(d) His favorite team lost the match unexpectedly at the last minute,3,(f) Disappointment,5,(d) His favorite team lost the match unexpectedly at the last minute.,3,(f) Disappointment,5,(d) His favorite team lost the match unexpectedly at the last minute.,3,(f) Disappointment.,5,(d) His favorite team lost the match unexpectedly at the last minute.,3
"['Embarrassment', 'Guilt', 'Curiosity', 'Excitement', 'Disappointment', 'Delight']",5,"[""Her turn to perform is over and she doesn't have to go through that again"", 'The audience were sad and cried because of her jokes', 'The audience found her jokes hilarious', 'She did stumbled on the stage']",2,(f) Delight,5,(c) The audience found her jokes hilarious.,2,(d) Excitement,3,(c) The audience found her jokes hilarious.,2,(e) Disappointment,4,(a) Her turn to perform is over and she doesn't have to go through that again,0,(f) Delight.,5,(c) The audience found her jokes hilarious.,2,"The most likely emotion that Analia would feel in this situation is (d) excitement. She has put a lot of effort into preparing her comedy sketch and performing it in front of an audience. When the audience responds positively with laughter and tears, it is likely to boost her confidence and make her feel excited about her performance.",3,(c) The audience found her jokes hilarious.,2
"['Nervousness', 'Anticipation', 'Pride', 'Gratitude', 'Joy', 'Fear']",4,"['The hot cocoa is making her feel less cold', 'The coffee shop reminds her of good memories', 'She might have a deadline coming up', 'The server is causing her distress']",0,(d) Gratitude,3,(a) The hot cocoa is making her feel less cold.,0,(d) Gratitude.,3,(a) The hot cocoa is making her feel less cold.,0,(d) Gratitude,3,(a) The hot cocoa is making her feel less cold.,0,(d) Gratitude.,3,(a) The hot cocoa is making her feel less cold,0,(d) Gratitude,3,(a) The hot cocoa is making her feel less cold.,0
"['Gratitude', 'Guilt', 'Excitement', 'Fear', 'Hopeless', 'Disapproval']",2,"['He realized his boss made a mistake', 'He finally found the bug in his code and is prepared to solve it', ""He doesn't have to explain his code anymore"", 'His coworker explained the solution to him']",1,(d) Fear.,3,"(d) His coworker explained the solution to him.

Explanation: Arnold feels fear because he has been struggling to find the bug in his program and has been under pressure from his boss to fix it. When he realizes that his coworker understands the solution, he might feel relieved and hopeful that he can finally fix the problem. The gasping sound could be due to relief or shock upon hearing the solution.",0,(b) Guilt,1,(a) He realized his boss made a mistake,0,(a) Gratitude,0,(b) He finally found the bug in his code and is prepared to solve it.,1,(d) Fear,3,(a) He realized his boss made a mistake.,0,"Based on the given scenario, it can be inferred that Arnold feels fear when he pauses and gasps loudly during his explanation of his code. Therefore, the correct answer is (d).",3,(b) He finally found the bug in his code and is prepared to solve it.,1
"['Hopeless', 'Pride', 'Guilt', 'Joy', 'Disgust', 'Disappointment']",3,"['He thought his performance was pathetic', ""He didn't forget the song lyrics"", 'He likes the song he started with', 'The crowd loved his performance']",3,(d) Joy.,3,(d) The crowd loved his performance,3,(d) Joy,3,(d) The crowd loved his performance,3,"The correct answer is (d) Joy.

Mark's initial reaction of freezing when he saw the crowd indicates that he may have felt scared or nervous. However, when he started playing his favorite song and received applause from the audience, he laughed. This suggests that he felt a positive emotion, such as joy, which likely outweighed any negative feelings he may have had earlier.",3,(d) The crowd loved his performance.,3,(d) Joy,3,(d) The crowd loved his performance.,3,(d) Joy,3,(d) The crowd loved his performance,3
"['Nervousness', 'Disapproval', 'Pessimism', 'Indifferent', 'Hopeless', 'Delight']",5,"['She knew the results beforehand and did not care about it', ""She's always wanted to meet a venture capitalist"", ""She's finally given up on her business idea"", 'She received an offer when she was on the verge of giving up']",3,(f) Delight.,5,(d) She received an offer when she was on the verge of giving up.,3,(f) Delight.,5,(d) She received an offer when she was on the verge of giving up.,3,(f) Delight.,5,(d) She received an offer when she was on the verge of giving up.,3,(e) Hopeless,4,(d) She received an offer when she was on the verge of giving up.,3,(f) Delight.,5,(d) She received an offer when she was on the verge of giving up.,3
"['Disappointment', 'Embarrassment', 'Annoyance', 'Amusement', 'Relief', 'Gratitude']",2,"['They made up after their argument', 'His friend was sarcastic in admitting her mistake', 'His friend sincerely admitted her mistake', 'They fought about a trivial issue']",1,(c) Annoyance.,2,(b) His friend was sarcastic in acknowledging her mistake.,1,(a) Disappointment,0,(b) His friend was sarcastic in acknowledging her mistake.,1,(a) Disappointment,0,(b) His friend was sarcastic in acknowledging her mistake.,1,(c) Annoyance,2,(b) His friend was sarcastic in admitting her mistake.,1,(c) Annoyance.,2,(b) His friend was sarcastic in admitting her mistake.,1
"['Joy & Nervousness', 'Anger & Disgust', 'Joy & Disapproval', 'Anger & Nervousness', 'Disapproval & Nervousness', 'Joy & Excitement']",5,"[""He didn't enjoy the drink but is excited for trying another & His friend lied to him about the drink"", 'He enjoys the drink & He knew he would be enjoying a whiskey-based drink', ""He didn't enjoy the drink but is excited for trying another & He didn't want to make his friend feel bad"", 'He enjoys the drink & The drink made him not like whiskey anymore', 'He knew he would be enjoying a whiskey-based drink & The drink made him not like whiskey anymore', ""He didn't want to make his friend feel bad & The drink made him not like whiskey anymore""]",1,(b) Anger & Disgust,1,(c) He didn't enjoy the drink but is excited for trying another & He didn't want to make his friend feel bad,2,(c) Joy & Disapproval,2,(c) He didn't enjoy the drink but is excited for trying another & He didn't want to make his friend feel bad.,2,(c) Joy & Disapproval.,2,"Based on the given scenario, Chris' nose wrinkled and his eyes diminished after finishing the Whiskey-based cocktail, indicating that he did not enjoy the taste of the drink. However, he still asked for another cup, which suggests that he may have been excited to try another Whiskey-based drink despite not liking the first one. Therefore, the correct answer would be (a).",0,"Based on the given scenario, Chris would ultimately feel (f) Joy & Excitement. He was happy to have tried a new whiskey-based cocktail, which led him to thank his friend and ask for another cup.",5,(b) He enjoys the drink & He knew he would be enjoying a whiskey-based drink,1,"Based on the scenario provided, Chris would most likely feel (c) Joy & Disapproval.

Reasoning:
Chris expresses joy at the opportunity to try a new whiskey-based cocktail. However, when he drinks it and experiences an unpleasant reaction (his nose wrinkles and his eyes diminish), he may also feel disapproval towards the taste of the drink. This suggests that he enjoys drinking whiskey, but may have strong preferences or expectations about what he likes and dislikes. Therefore, the emotions that Chris would ultimately feel in this situation would be joy and disapproval.",2,(a) He didn't enjoy the drink but is excited for trying another & His friend lied to him about the drink.,0
"['Embarrassment & Disappointment', 'Embarrassment & Guilt', 'Joy & Gratitude', 'Embarrassment & Gratitude', 'Pride & Gratitude', 'Guilt & Gratitude']",2,"[""She received a compliment from Jane & She didn't want people noticing her legs"", ""Jane helped her with her project & She didn't want people noticing her legs"", ""Shaking her legs could be a sign of Joy & She didn't want people noticing her legs"", 'Jane helped her with her project & She appreciates that Jane was showing care for her', 'Shaking her legs could be a sign of Joy & She appreciates that Jane was showing care for her', 'She received a compliment from Jane & She felt relieved that Jane showed concern for her']",4,"I'm sorry, but I cannot accurately determine Vivian's emotions based on the given scenario alone. The actions and reactions of the characters involved are not specified enough to make an inference about Vivian's emotions. Therefore, I cannot provide a specific answer to this question.",-1,(d) Jane helped her with her project & She appreciates that Jane was showing care for her.,3,(d) Embarrassment & Gratitude.,3,(d) Jane helped her with her project & She appreciates that Jane was showing care for her.,3,(d) Embarrassment & Gratitude,3,(d) Jane helped her with her project & She appreciates that Jane was showing care for her,3,"The most likely emotions that Vivian would feel in this situation would be embarrassment and gratitude. She may feel embarrassed because she was shaking her leg during a serious activity like working on a project, but she may also feel grateful to Jane for asking if everything was okay. Therefore, the correct answer is (d).",3,(d) Jane helped her with her project & She appreciates that Jane was showing care for her,3,(b) Embarrassment & Guilt,1,(d) Jane helped her with her project & She appreciates that Jane was showing care for her,3
