Emo Choices,Emo Label,Cause Choices,Cause Label,Emo Res 1,Emo Pred 1,Cause Res 1,Cause Pred 1,Emo Res 2,Emo Pred 2,Cause Res 2,Cause Pred 2,Emo Res 3,Emo Pred 3,Cause Res 3,Cause Pred 3,Emo Res 4,Emo Pred 4,Cause Res 4,Cause Pred 4,Emo Res 5,Emo Pred 5,Cause Res 5,Cause Pred 5
"['Disappointment', 'Amusement', 'Hopeless', 'Curiosity', 'Nervousness', 'Unbothered']",4,"['He is unsure if he can buy the same toy from the mall', ""He might not be able to find his son's favorite toy"", 'He is upset at himself for buying the toy for his son', 'He is worried about being late to another appointment']",1,Answer : (a ) Disppointmnt,0,Answer : (c ) He Is Upset At Himself For Buying The Toy For His Son.,2,Answer : (a ) Disppointmnt,0,Answer : (c ) He Is Upset At Himself For Buying The Toy For His Son.,2,Answer : (a ) Disppointmnt,0,Answer : (c ) He Is Upset At Himself For Buying The Toy For His Son.,2,Answer : (a ) Disppointmnt,0,Answer : (c ) He Is Upset At Himself For Buying The Toy For His Son.,2,Answer : (a ) Disppointmnt,0,Answer : (c ) He Is Upset At Himself For Buying The Toy For His Son.,2
"['Anticipation', 'Gratitude', 'Disgust', 'Jealousy', 'Disapproval', 'Anger']",1,"['Her mom gave good advice on dealing with breakups', 'Her mom showed her pieces of the old letter from her ex', 'Her mom threw out the letter from her ex to spare her feelings', 'She was able to clean her room after the breakup']",2,Answer : (c ) Disappointment,2,Answer : (c ) Her mother threw the out letter to save her feeling.,2,Answer : (c ) Disappointment,2,Answer : (c ) Her mother threw the out letter to save her feeling.,2,Answer : (c ) Disappointment,2,Answer : (c ) Her mother threw the out letter to save her feeling.,2,Answer : (c ) Disappointment,2,Answer : (c ) Her mother threw the out letter to save her feeling.,2,Answer : (c ) Disappointment,2,Answer : (c ) Her mother threw the out letter to save her feeling.,2
"['Pessimism', 'Guilt', 'Unbothered', 'Fear', 'Nervousness', 'Disgust']",2,"[""She doesn't like being in the restaurant"", ""She doesn't enjoy having lunch with her family"", 'She is horrified for seeing a hole in the straw', 'She is afraid of patterns of hole clusters, not a single hole within a straw']",3,Answer : (c ) UnBothereds,2,"Answer : (d). She has a fear of pattern clusters of holes, but not just a solitary hole.",3,Answer : (c ) UnBothereds,2,"Answer : (d). She has a fear of pattern clusters of holes, but not just a solitary hole.",3,Answer : (c ) UnBothereds,2,"Answer : (d). She has a fear of pattern clusters of holes, but not just a solitary hole.",3,Answer : (c ) UnBothereds,2,"Answer : (d). She has a fear of pattern clusters of holes, but not just a solitary hole.",3,Answer : (c ) UnBothereds,2,"Answer : (d). She has a fear of pattern clusters of holes, but not just a solitary hole.",3
"['Nervousness', 'Disapproval', 'Joy', 'Disgust', 'Fear', 'Sadness']",2,"['I was afraid of seeing a spider during the movie', 'I had a nice dinner and watched a movie with my best friends', 'I finally overcame my fear of spiders', 'I enjoyed visiting the spider section at the zoo']",1,Answer : (c ) Joy,2,Answer : (c ) I Finally Overcme Overcome My Fear Of Spiders,2,Answer : (c ) Joy,2,Answer : (c ) I Finally Overcme Overcome My Fear Of Spiders,2,Answer : (c ) Joy,2,Answer : (c ) I Finally Overcme Overcome My Fear Of Spiders,2,Answer : (c ) Joy,2,Answer : (c ) I Finally Overcme Overcome My Fear Of Spiders,2,Answer : (c ) Joy,2,Answer : (c ) I Finally Overcme Overcome My Fear Of Spiders,2
"['Fear', 'Excitement', 'Disapproval', 'Nervousness', 'Pride', 'Hopeless']",1,"['I was worried about not showing up to work because of the elevator being out of order', 'I was afraid of taking the stairs due to my acrophobia', 'I was about to meet an important client at my office', 'I found it nice to have a chance to exercise']",3,Answer : (a ) F ear,0,Answer : (b ) I Was Afraid of Taking the Stairs Due to My Acrophобia,1,Answer : (a ) F ear,0,Answer : (b ) I Was Afraid of Taking the Stairs Due to My Acrophобia,1,Answer : (a ) F ear,0,Answer : (b ) I Was Afraid of Taking the Stairs Due to My Acrophобia,1,Answer : (a ) F ear,0,Answer : (b ) I Was Afraid of Taking the Stairs Due to My Acrophобia,1,Answer : (a ) F ear,0,Answer : (b ) I Was Afraid of Taking the Stairs Due to My Acrophобia,1
"['Joy', 'Fear', 'Sadness', 'Disapproval', 'Hopeless', 'Pessimism']",0,"['I enjoyed interacting with my colleagues at work', 'I managed to finish a difficult task at work', 'I enjoyed my alone time away from others', 'I was feeling really lonely all by myself']",2,Answer : (c ) Sadnes,2,Answer : (c ) I Enjoyed my Alone Time Away from Others,2,Answer : (c ) Sadnes,2,Answer : (c ) I Enjoyed my Alone Time Away from Others,2,Answer : (c ) Sadnes,2,Answer : (c ) I Enjoyed my Alone Time Away from Others,2,Answer : (c ) Sadnes,2,Answer : (c ) I Enjoyed my Alone Time Away from Others,2,Answer : (c ) Sadnes,2,Answer : (c ) I Enjoyed my Alone Time Away from Others,2
"['Disgust', 'Annoyance', 'Fear', 'Excitement', 'Pride', 'Surprise']",3,"['He misses the time he fractured his leg at Disneyland', 'He is going on his favorite ride', 'His girlfriend constantly requested to go to Disneyland', 'He worries about getting his leg fractured again']",1,Answer : (c ) F ear,2,Answer : (d ) He worry' about Getting his Leg fracutred again,3,Answer : (c ) F ear,2,Answer : (d ) He worry' about Getting his Leg fracutred again,3,Answer : (c ) F ear,2,Answer : (d ) He worry' about Getting his Leg fracutred again,3,Answer : (c ) F ear,2,Answer : (d ) He worry' about Getting his Leg fracutred again,3,Answer : (c ) F ear,2,Answer : (d ) He worry' about Getting his Leg fracutred again,3
"['Embarrassment', 'Amusement', 'Pride', 'Anticipation', 'Disapproval', 'Horror']",5,"['She dislikes people with moles on their faces', 'She had a bad experience with a male client', 'She felt awkward about shouting in front of a client', 'She is reminded of the horrible encounter after seeing the similar mole']",3,Answer : (c ) P ride,2,Answer : (d ) She feels reminder of horrific encounter.,3,Answer : (c ) P ride,2,Answer : (d ) She feels reminder of horrific encounter.,3,Answer : (c ) P ride,2,Answer : (d ) She feels reminder of horrific encounter.,3,Answer : (c ) P ride,2,Answer : (d ) She feels reminder of horrific encounter.,3,Answer : (c ) P ride,2,Answer : (d ) She feels reminder of horrific encounter.,3
"['Admiration', 'Delight', 'Embarrassment', 'Pride', 'Nervousness', 'Annoyance']",0,"['Ricky challenged him, regardless of him knowing he would lose', 'Ricky showed a lot of strength in arm wrestling', ""He wasn't sure if he's going to win"", 'Ricky showed optimism and confidence in winning']",0,Answer : (d ) P ride,3,Answer : (a).,0,Answer : (d ) P ride,3,Answer : (a).,0,Answer : (d ) P ride,3,Answer : (a).,0,Answer : (d ) P ride,3,Answer : (a).,0,Answer : (d ) P ride,3,Answer : (a).,0
"['Annoyance', 'Pride', 'Delight', 'Embarrassment', 'Amusement', 'Nervousness']",4,"[""He didn't think Ted was good as he believed"", 'He was humiliated by losing', 'He was disappointed by his performance', 'He wanted to give this a try as fun and probably enjoyed the experience']",3,Answer : (b ) P ride,1,Answer : (b). He Was Humiliate By Losing,1,Answer : (b ) P ride,1,Answer : (b). He Was Humiliate By Losing,1,Answer : (b ) P ride,1,Answer : (b). He Was Humiliate By Losing,1,Answer : (b ) P ride,1,Answer : (b). He Was Humiliate By Losing,1,Answer : (b ) P ride,1,Answer : (b). He Was Humiliate By Losing,1
"['Disgust', 'Disapproval', 'Gratitude', 'Nervousness', 'Annoyance', 'Fear']",2,"['She received a gift from me', ""She thinks I didn't consider her phobia"", 'The gift increases her fear of bees', 'The honey is from rare bees']",0,Answer : (d ) Nervation,3,Answer : (c ) The Gift Increases Her Fear of Bees,2,Answer : (d ) Nervation,3,Answer : (c ) The Gift Increases Her Fear of Bees,2,Answer : (d ) Nervation,3,Answer : (c ) The Gift Increases Her Fear of Bees,2,Answer : (d ) Nervation,3,Answer : (c ) The Gift Increases Her Fear of Bees,2,Answer : (d ) Nervation,3,Answer : (c ) The Gift Increases Her Fear of Bees,2
"['Nervousness', 'Delight', 'Unbothered', 'Fear', 'Excitement', 'Gratitude']",2,"['She is afraid of being outside in the afternoon in the Sahara', ""She doesn't like working in a group with her classmates"", 'She is afraid of the dark, but a Sahara in the afternoon is very well lit', 'She has a strong interest in astronomy projects']",2,Answer : (d ) F ear,3,"Answer : (c ) She  is  afraid  of  the  dark ,  but  a  Sahra  in  afternoon  very  well  lit",2,Answer : (d ) F ear,3,"Answer : (c ) She  is  afraid  of  the  dark ,  but  a  Sahra  in  afternoon  very  well  lit",2,Answer : (d ) F ear,3,"Answer : (c ) She  is  afraid  of  the  dark ,  but  a  Sahra  in  afternoon  very  well  lit",2,Answer : (d ) F ear,3,"Answer : (c ) She  is  afraid  of  the  dark ,  but  a  Sahra  in  afternoon  very  well  lit",2,Answer : (d ) F ear,3,"Answer : (c ) She  is  afraid  of  the  dark ,  but  a  Sahra  in  afternoon  very  well  lit",2
"['Disapproval', 'Fear', 'Curiosity', 'Nervousness', 'Joy', 'Gratitude']",3,"[""She is pressured to participate in a public gathering due to her friend's persuasion"", 'She is worried she will forget the salsa steps', ""She appreciates her friend's attempts for convinving her"", 'She dislikes the salsa music being played at the class']",0,Answer : (d ) Nerves,3,Answer : (a). She feels pressurized to take part in an event she doesn't want to attend.,0,Answer : (d ) Nerves,3,Answer : (a). She feels pressurized to take part in an event she doesn't want to attend.,0,Answer : (d ) Nerves,3,Answer : (a). She feels pressurized to take part in an event she doesn't want to attend.,0,Answer : (d ) Nerves,3,Answer : (a). She feels pressurized to take part in an event she doesn't want to attend.,0,Answer : (d ) Nerves,3,Answer : (a). She feels pressurized to take part in an event she doesn't want to attend.,0
"['Relief & Embarrassment', 'Disapproval & Embarrassment', 'Relief & Gratitude', 'Jealousy & Gratitude', 'Disapproval & Nervousness', 'Embarrassment & Jealousy']",2,"[""His friend invited him to his house for dinner & He is terrified of his friend's house"", 'His friend invited him to his house for dinner & His friend delivered his favorite food to his home', 'His friend invited him to his house for dinner & He thinks his friend did not consider his phobia', ""The house is spacious and he doesn't have to worry about his phobia & He is terrified of his friend's house"", ""His friend invited him to his house for dinner & The house is spacious and he doesn't have to worry about his phobia"", ""He is terrified of his friend's house & He probably won a trophy at the barbeque party""]",4,Answer : (c ) Relie &Gratitute,2,Answer : (c ) His Friend Invited Him to His House for Dinner &amp; He Thinks His Friends Did Not Consider His Phobias.,2,Answer : (c ) Relie &Gratitute,2,Answer : (c ) His Friend Invited Him to His House for Dinner &amp; He Thinks His Friends Did Not Consider His Phobias.,2,Answer : (c ) Relie &Gratitute,2,Answer : (c ) His Friend Invited Him to His House for Dinner &amp; He Thinks His Friends Did Not Consider His Phobias.,2,Answer : (c ) Relie &Gratitute,2,Answer : (c ) His Friend Invited Him to His House for Dinner &amp; He Thinks His Friends Did Not Consider His Phobias.,2,Answer : (c ) Relie &Gratitute,2,Answer : (c ) His Friend Invited Him to His House for Dinner &amp; He Thinks His Friends Did Not Consider His Phobias.,2
"['Trust', 'Delight', 'Anger', 'Disappointment', 'Hopeless', 'Sadness']",1,"['He did not have to give a speech to a large group of people, which would have made him very anxious', 'He was looking forward to speaking in front of a large gathering', 'He wanted more people to show up', 'He wanted to overcome his social anxiety by giving the speech']",0,Answer : (d Disppointmen),3,Answer : (d ) He wants to get over his anxieties by making a presentation in public.,3,Answer : (d Disppointmen),3,Answer : (d ) He wants to get over his anxieties by making a presentation in public.,3,Answer : (d Disppointmen),3,Answer : (d ) He wants to get over his anxieties by making a presentation in public.,3,Answer : (d Disppointmen),3,Answer : (d ) He wants to get over his anxieties by making a presentation in public.,3,Answer : (d Disppointmen),3,Answer : (d ) He wants to get over his anxieties by making a presentation in public.,3
"['Sentimental & Fear', 'Anger & Sentimental', 'Sadness & Guilt', 'Fear & Guilt', 'Relief & Guilt', 'Relief & Sadness']",5,"[""Sara didn't want to be that high in the building"", 'Sara had a superstition about the number 13', 'Sara had found a much better job', 'Sara was scared of the potential elevator ride']",1,Answer : (c ) Sadnes &Guilt,2,Answer : (b). Sora had superstation about number thirteen.,1,Answer : (c ) Sadnes &Guilt,2,Answer : (b). Sora had superstation about number thirteen.,1,Answer : (c ) Sadnes &Guilt,2,Answer : (b). Sora had superstation about number thirteen.,1,Answer : (c ) Sadnes &Guilt,2,Answer : (b). Sora had superstation about number thirteen.,1,Answer : (c ) Sadnes &Guilt,2,Answer : (b). Sora had superstation about number thirteen.,1
"['Jealousy', 'Delight', 'Embarrassment', 'Gratitude', 'Disappointment', 'Curiosity']",4,"['His girlfriend is preparing a surprise for their date', 'His girlfriend is going to a fun party', 'His girlfriend decided to spend time with others instead of him', 'His girlfriend forgot about their schedule']",3,Answer : (c ) Em barrass ment,2,Answer : (c ) His Girlfriend Decided to Spend Time with Others Instead of Him,2,Answer : (c ) Em barrass ment,2,Answer : (c ) His Girlfriend Decided to Spend Time with Others Instead of Him,2,Answer : (c ) Em barrass ment,2,Answer : (c ) His Girlfriend Decided to Spend Time with Others Instead of Him,2,Answer : (c ) Em barrass ment,2,Answer : (c ) His Girlfriend Decided to Spend Time with Others Instead of Him,2,Answer : (c ) Em barrass ment,2,Answer : (c ) His Girlfriend Decided to Spend Time with Others Instead of Him,2
"['Excitement', 'Sentimental', 'Guilt', 'Disappointment', 'Gratitude', 'Embarrassment']",0,"['She feels bad that Jacob forgot their date', 'Her boyfriend supported her decision to go to the party', 'She is going to a great fun party', 'She forgot about her date with Jacob']",2,Answer : (c ) Guilty,2,Answer : (c). She Is Going To A Great Fun Party.,2,Answer : (c ) Guilty,2,Answer : (c). She Is Going To A Great Fun Party.,2,Answer : (c ) Guilty,2,Answer : (c). She Is Going To A Great Fun Party.,2,Answer : (c ) Guilty,2,Answer : (c). She Is Going To A Great Fun Party.,2,Answer : (c ) Guilty,2,Answer : (c). She Is Going To A Great Fun Party.,2
"['Disappointment', 'Jealousy', 'Sadness', 'Guilt', 'Excitement', 'Gratitude']",0,"['She performed well in front of a huge crowd', 'Her favorite artist did not come to her performance', ""She felt she didn't perform well"", ""She was praised for emulating another artist's style""]",3,Answer : (c ) Sadnes,2,Answer : (c ) She did feel she didint perform as well as she would have liked,2,Answer : (c ) Sadnes,2,Answer : (c ) She did feel she didint perform as well as she would have liked,2,Answer : (c ) Sadnes,2,Answer : (c ) She did feel she didint perform as well as she would have liked,2,Answer : (c ) Sadnes,2,Answer : (c ) She did feel she didint perform as well as she would have liked,2,Answer : (c ) Sadnes,2,Answer : (c ) She did feel she didint perform as well as she would have liked,2
"['Relief', 'Anger', 'Embarrassment', 'Guilt', 'Hopeless', 'Admiration']",0,"[""He was rejected from a job he didn't like"", 'He was worried about the upcoming job interview', 'He was afraid of disappointing his family', 'He was worried about the responsibilities of the job']",0,Answer : (c ) Em barrass ment,2,Answer : (c ) He Was Afraid Of Disappointing His Family,2,Answer : (c ) Em barrass ment,2,Answer : (c ) He Was Afraid Of Disappointing His Family,2,Answer : (c ) Em barrass ment,2,Answer : (c ) He Was Afraid Of Disappointing His Family,2,Answer : (c ) Em barrass ment,2,Answer : (c ) He Was Afraid Of Disappointing His Family,2,Answer : (c ) Em barrass ment,2,Answer : (c ) He Was Afraid Of Disappointing His Family,2
"['Disappointment', 'Relief', 'Hopeless', 'Disgust', 'Nervousness', 'Surprise']",1,"['The experiment was less challenging than he expecte', ""He excelled at a science experiment which he doesn't usually do"", 'He was able to complete an experiment and get surprising results', 'He managed to reach the expected result of the experiment']",3,Answer : (b ) Relie,1,Answer : (d). He manage to reached the Expected result Of the Experiments.,3,Answer : (b ) Relie,1,Answer : (d). He manage to reached the Expected result Of the Experiments.,3,Answer : (b ) Relie,1,Answer : (d). He manage to reached the Expected result Of the Experiments.,3,Answer : (b ) Relie,1,Answer : (d). He manage to reached the Expected result Of the Experiments.,3,Answer : (b ) Relie,1,Answer : (d). He manage to reached the Expected result Of the Experiments.,3
"['Hopeless', 'Gratitude', 'Remorse', 'Admiration', 'Disapproval', 'Relief']",3,"['He taught John a difficult concept in physics', 'His student has successfully conducted the experiment', 'He was glad John shared the result with him', 'John asked him for help with the experiment']",1,Answer : (c Remors),2,Answer : (b). His Student has Successfully Conducted the Experiment,1,Answer : (c Remors),2,Answer : (b). His Student has Successfully Conducted the Experiment,1,Answer : (c Remors),2,Answer : (b). His Student has Successfully Conducted the Experiment,1,Answer : (c Remors),2,Answer : (b). His Student has Successfully Conducted the Experiment,1,Answer : (c Remors),2,Answer : (b). His Student has Successfully Conducted the Experiment,1
"['Disappointment & Hopeless', 'Jealousy & Guilt', 'Excitement & Hopeless', 'Relief & Excitement', 'Jealousy & Disappointment', 'Disappointment & Guilt']",3,"[""She didn't expect the guy to be so attractive & She thought the date was awkward"", ""The guy is also interested in her & She didn't expect the guy to be so attractive"", 'The guy is also interested in her & She thought the date was awkward', 'She got rid of her fears by going on a date & She enjoys having dinner at restaurants', 'The guy is also interested in her & She had a nice date and is looking forward to seeing the guy again', 'The guy is also interested in her & She got rid of her fears by going on a date']",4,Answer : (c Exitement&Hopeless),2,Answer : (c). The Guy is Also Interested in Her &She Thought the Date was Awkward,2,Answer : (c Exitement&Hopeless),2,Answer : (c). The Guy is Also Interested in Her &She Thought the Date was Awkward,2,Answer : (c Exitement&Hopeless),2,Answer : (c). The Guy is Also Interested in Her &She Thought the Date was Awkward,2,Answer : (c Exitement&Hopeless),2,Answer : (c). The Guy is Also Interested in Her &She Thought the Date was Awkward,2,Answer : (c Exitement&Hopeless),2,Answer : (c). The Guy is Also Interested in Her &She Thought the Date was Awkward,2
"['Annoyance', 'Joy', 'Sadness', 'Disapproval', 'Pride', 'Guilt']",1,"['She wanted to attend the class', 'She got to skip class', 'She enjoys acting', 'She has a liking for the teacher']",1,Answer : (c ) Sadnes,2,Answer : (b). She gets to Skip Class.,1,Answer : (c ) Sadnes,2,Answer : (b). She gets to Skip Class.,1,Answer : (c ) Sadnes,2,Answer : (b). She gets to Skip Class.,1,Answer : (c ) Sadnes,2,Answer : (b). She gets to Skip Class.,1,Answer : (c ) Sadnes,2,Answer : (b). She gets to Skip Class.,1
"['Delight', 'Pride', 'Excitement', 'Disappointment', 'Anticipation', 'Nervousness']",3,"['His favorite team won the match unexpectedly at the last minute', 'Charlie was shouting too loud', 'His team did not play well', 'His favorite team lost the match unexpectedly at the last minute']",3,Answer : (d Disppointmen),3,Answer : (a).,0,Answer : (d Disppointmen),3,Answer : (a).,0,Answer : (d Disppointmen),3,Answer : (a).,0,Answer : (d Disppointmen),3,Answer : (a).,0,Answer : (d Disppointmen),3,Answer : (a).,0
"['Pride', 'Delight', 'Disappointment', 'Nervousness', 'Anticipation', 'Caring']",1,"['His favorite soccer team won unexpectedly', 'His favorite team lost the match unexpectedly at the last minute', 'He was happy to see Alex upset', 'He enjoyed the atmosphere in the bar']",0,Answer : (c ) Disppointmnet,2,Answer : (a). His favourite soccerm team  won Unexpectedly.,0,Answer : (c ) Disppointmnet,2,Answer : (a). His favourite soccerm team  won Unexpectedly.,0,Answer : (c ) Disppointmnet,2,Answer : (a). His favourite soccerm team  won Unexpectedly.,0,Answer : (c ) Disppointmnet,2,Answer : (a). His favourite soccerm team  won Unexpectedly.,0,Answer : (c ) Disppointmnet,2,Answer : (a). His favourite soccerm team  won Unexpectedly.,0
"['Delight', 'Guilt', 'Embarrassment', 'Excitement', 'Disappointment', 'Curiosity']",0,"[""Her turn to perform is over and she doesn't have to go through that again"", 'The audience were sad and cried because of her jokes', 'The audience found her jokes hilarious', 'She did stumbled on the stage']",2,Answer : (c ) Em barrass ment,2,Answer : (c ) The Audience found Her Jokes Hilarios,2,Answer : (c ) Em barrass ment,2,Answer : (c ) The Audience found Her Jokes Hilarios,2,Answer : (c ) Em barrass ment,2,Answer : (c ) The Audience found Her Jokes Hilarios,2,Answer : (c ) Em barrass ment,2,Answer : (c ) The Audience found Her Jokes Hilarios,2,Answer : (c ) Em barrass ment,2,Answer : (c ) The Audience found Her Jokes Hilarios,2
"['Pride', 'Anticipation', 'Fear', 'Nervousness', 'Joy', 'Gratitude']",4,"['The hot cocoa is making her feel less cold', 'She might have a deadline coming up', 'The server is causing her distress', 'The coffee shop reminds her of good memories']",0,Answer : (c ) F ear,2,Answer : (d). The coffeeshop remind her off good memory,3,Answer : (c ) F ear,2,Answer : (d). The coffeeshop remind her off good memory,3,Answer : (c ) F ear,2,Answer : (d). The coffeeshop remind her off good memory,3,Answer : (c ) F ear,2,Answer : (d). The coffeeshop remind her off good memory,3,Answer : (c ) F ear,2,Answer : (d). The coffeeshop remind her off good memory,3
"['Guilt', 'Fear', 'Gratitude', 'Excitement', 'Hopeless', 'Disapproval']",3,"['He finally found the bug in his code and is prepared to solve it', ""He doesn't have to explain his code anymore"", 'His coworker explained the solution to him', 'He realized his boss made a mistake']",0,Answer : (b ) F ear,1,Answer : (a ) He Finally Found The Bug In His Code And Is Prepared To Solve It,0,Answer : (b ) F ear,1,Answer : (a ) He Finally Found The Bug In His Code And Is Prepared To Solve It,0,Answer : (b ) F ear,1,Answer : (a ) He Finally Found The Bug In His Code And Is Prepared To Solve It,0,Answer : (b ) F ear,1,Answer : (a ) He Finally Found The Bug In His Code And Is Prepared To Solve It,0,Answer : (b ) F ear,1,Answer : (a ) He Finally Found The Bug In His Code And Is Prepared To Solve It,0
"['Hopeless', 'Guilt', 'Disgust', 'Pride', 'Disappointment', 'Joy']",5,"['He thought his performance was pathetic', 'He likes the song he started with', ""He didn't forget the song lyrics"", 'The crowd loved his performance']",3,Answer : (d ) P ride,3,Answer : (c ) He did not forget song lyric.,2,Answer : (d ) P ride,3,Answer : (c ) He did not forget song lyric.,2,Answer : (d ) P ride,3,Answer : (c ) He did not forget song lyric.,2,Answer : (d ) P ride,3,Answer : (c ) He did not forget song lyric.,2,Answer : (d ) P ride,3,Answer : (c ) He did not forget song lyric.,2
"['Pessimism', 'Indifferent', 'Nervousness', 'Hopeless', 'Disapproval', 'Delight']",5,"['She received an offer when she was on the verge of giving up', 'She knew the results beforehand and did not care about it', ""She's always wanted to meet a venture capitalist"", ""She's finally given up on her business idea""]",0,Answer : (d ) Hopless,3,Answer : (a ) She Received an Offer when She Was on Verge Of Giving Up,0,Answer : (d ) Hopless,3,Answer : (a ) She Received an Offer when She Was on Verge Of Giving Up,0,Answer : (d ) Hopless,3,Answer : (a ) She Received an Offer when She Was on Verge Of Giving Up,0,Answer : (d ) Hopless,3,Answer : (a ) She Received an Offer when She Was on Verge Of Giving Up,0,Answer : (d ) Hopless,3,Answer : (a ) She Received an Offer when She Was on Verge Of Giving Up,0
"['Embarrassment', 'Gratitude', 'Amusement', 'Disappointment', 'Annoyance', 'Relief']",4,"['They fought about a trivial issue', 'His friend sincerely admitted her mistake', 'They made up after their argument', 'His friend was sarcastic in admitting her mistake']",3,Answer : (d Disppointmnet),3,Answer : (b). His Friend sinserly admitted his mistake.,1,Answer : (d Disppointmnet),3,Answer : (b). His Friend sinserly admitted his mistake.,1,Answer : (d Disppointmnet),3,Answer : (b). His Friend sinserly admitted his mistake.,1,Answer : (d Disppointmnet),3,Answer : (b). His Friend sinserly admitted his mistake.,1,Answer : (d Disppointmnet),3,Answer : (b). His Friend sinserly admitted his mistake.,1
"['Joy & Excitement', 'Anger & Nervousness', 'Joy & Nervousness', 'Joy & Disapproval', 'Anger & Disgust', 'Disapproval & Nervousness']",0,"[""He didn't enjoy the drink but is excited for trying another & His friend lied to him about the drink"", 'He knew he would be enjoying a whiskey-based drink & The drink made him not like whiskey anymore', ""He didn't enjoy the drink but is excited for trying another & He didn't want to make his friend feel bad"", ""He didn't want to make his friend feel bad & The drink made him not like whiskey anymore"", 'He enjoys the drink & The drink made him not like whiskey anymore', 'He enjoys the drink & He knew he would be enjoying a whiskey-based drink']",5,Answer : (c ) Joy and Nerves,2,Answer : (e). He doesn' t enjoy drinks but enjoyes the taste of whisky.,4,Answer : (c ) Joy and Nerves,2,Answer : (e). He doesn' t enjoy drinks but enjoyes the taste of whisky.,4,Answer : (c ) Joy and Nerves,2,Answer : (e). He doesn' t enjoy drinks but enjoyes the taste of whisky.,4,Answer : (c ) Joy and Nerves,2,Answer : (e). He doesn' t enjoy drinks but enjoyes the taste of whisky.,4,Answer : (c ) Joy and Nerves,2,Answer : (e). He doesn' t enjoy drinks but enjoyes the taste of whisky.,4
"['Pride & Gratitude', 'Embarrassment & Gratitude', 'Embarrassment & Disappointment', 'Embarrassment & Guilt', 'Guilt & Gratitude', 'Joy & Gratitude']",5,"['She received a compliment from Jane & She felt relieved that Jane showed concern for her', ""She received a compliment from Jane & She didn't want people noticing her legs"", 'Shaking her legs could be a sign of Joy & She appreciates that Jane was showing care for her', ""Shaking her legs could be a sign of Joy & She didn't want people noticing her legs"", 'Jane helped her with her project & She appreciates that Jane was showing care for her', ""Jane helped her with her project & She didn't want people noticing her legs""]",2,Answer : (c ) Em barrass ment & D isappoi tment,2,Answer : (c ) Sharing her joy and appreciation for Jane'smove.,2,Answer : (c ) Em barrass ment & D isappoi tment,2,Answer : (c ) Sharing her joy and appreciation for Jane'smove.,2,Answer : (c ) Em barrass ment & D isappoi tment,2,Answer : (c ) Sharing her joy and appreciation for Jane'smove.,2,Answer : (c ) Em barrass ment & D isappoi tment,2,Answer : (c ) Sharing her joy and appreciation for Jane'smove.,2,Answer : (c ) Em barrass ment & D isappoi tment,2,Answer : (c ) Sharing her joy and appreciation for Jane'smove.,2
"['Remorse', 'Annoyance', 'Joy', 'Jealousy', 'Disgust', 'Nervousness']",5,"[""She doesn't understand why Vivian is happy"", 'She was uncomfortable with Vivian shaking her legs', ""She didn't understand Vivian's project"", 'She thinks Vivian might be anxious about something']",3,Answer : (c ) Joy,2,Answer : (d ) She think' Vivain might b anxious abut something,3,Answer : (c ) Joy,2,Answer : (d ) She think' Vivain might b anxious abut something,3,Answer : (c ) Joy,2,Answer : (d ) She think' Vivain might b anxious abut something,3,Answer : (c ) Joy,2,Answer : (d ) She think' Vivain might b anxious abut something,3,Answer : (c ) Joy,2,Answer : (d ) She think' Vivain might b anxious abut something,3
"['Pride', 'Joy', 'Pessimism', 'Anger', 'Amusement', 'Annoyance']",0,"[""He didn't win the 10-mile marathon"", ""He didn't want to get tired"", 'He was the first person to cross the finish line', 'He finished a marathon that he trained hard for']",3,Answer : (c ) P essim ism,2,Answer : (d ) He finish a Marathon he train hard  for,3,Answer : (c ) P essim ism,2,Answer : (d ) He finish a Marathon he train hard  for,3,Answer : (c ) P essim ism,2,Answer : (d ) He finish a Marathon he train hard  for,3,Answer : (c ) P essim ism,2,Answer : (d ) He finish a Marathon he train hard  for,3,Answer : (c ) P essim ism,2,Answer : (d ) He finish a Marathon he train hard  for,3
"['Admiration', 'Annoyance', 'Excitement', 'Joy', 'Pride', 'Guilt']",1,"['She receives love letters from anonymous admirers although she wants to find a partner on her own', ""She doesn't like receiving any form of letters"", 'She enjoys having many admirers', ""She doesn't find anyone likable in her school""]",0,Answer : (c Exitement),2,Answer : (a).,0,Answer : (c Exitement),2,Answer : (a).,0,Answer : (c Exitement),2,Answer : (a).,0,Answer : (c Exitement),2,Answer : (a).,0,Answer : (c Exitement),2,Answer : (a).,0
"['Hopeful', 'Annoyance', 'Embarrassment', 'Nervousness', 'Joy', 'Guilt']",0,"[""She doesn't know if she's good enough"", ""She is trying a new comedy sketch that she hasn't tried before"", 'She feels well prepared for the competition', 'She is expecting her friends to arrive']",2,Answer : (c Em barrassm ent),2,Answer : (c ) She feel well prepare for competition,2,Answer : (c Em barrassm ent),2,Answer : (c ) She feel well prepare for competition,2,Answer : (c Em barrassm ent),2,Answer : (c ) She feel well prepare for competition,2,Answer : (c Em barrassm ent),2,Answer : (c ) She feel well prepare for competition,2,Answer : (c Em barrassm ent),2,Answer : (c ) She feel well prepare for competition,2
